division_id,division_label,game_url,game_id,title,game_date,season,venue,league
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/bkysc-vs-manhattan-mayo-clinic/,d3_mondays:bkysc-vs-manhattan-mayo-clinic,BKYSC vs Manhattan Mayo Clinic,2026-01-05,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/brickstone-associates-vs-texas-elite/,d3_mondays:brickstone-associates-vs-texas-elite,Brickstone Associates vs Texas Elite,2026-01-05,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-manhattan-elite-2/,d3_mondays:ibaka-flaka-flame-vs-manhattan-elite-2,Ibaka Flaka Flame vs Manhattan Elite,2026-01-05,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/smooth-buckets-vs-nj-rockets/,d3_mondays:smooth-buckets-vs-nj-rockets,Smooth Buckets vs NJ Rockets,2026-01-05,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/bicoastal-baddies-vs-jp-junior-varsity-6/,d3_tuesdays:bicoastal-baddies-vs-jp-junior-varsity-6,Bicoastal Baddies vs JP Junior Varsity,2026-01-06,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/ggininder-vs-smash-n-bounce-2/,d3_tuesdays:ggininder-vs-smash-n-bounce-2,GGininder vs Smash N Bounce,2026-01-06,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/scrub-daddies-vs-meat-ball-club-2/,d3_tuesdays:scrub-daddies-vs-meat-ball-club-2,Scrub Daddies vs Meat Ball Club,2026-01-06,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/spark-plugs-vs-reservoir-dogs/,d3_tuesdays:spark-plugs-vs-reservoir-dogs,Spark Plugs vs Reservoir Dogs,2026-01-06,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/expensive-league-vs-overtime/,premier_wednesdays:expensive-league-vs-overtime,Expensive League vs Overtime,2026-01-07,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/five-borough-boys-vs-goodrun-app-3/,premier_wednesdays:five-borough-boys-vs-goodrun-app-3,Five Borough Boys vs @GoodRun.app,2026-01-07,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/swish-house-vs-hoop-fuel-nutrition/,premier_wednesdays:swish-house-vs-hoop-fuel-nutrition,Swish House vs Hoop Fuel Nutrition,2026-01-07,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/honey-badgers-vs-new-gotham-2-2/,d2_thursdays:honey-badgers-vs-new-gotham-2-2,Honey Badgers vs New Gotham,2026-01-08,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/hoya-redemption-vs-shiesty-squad/,d2_thursdays:hoya-redemption-vs-shiesty-squad,Hoya Redemption vs Shiesty Squad,2026-01-08,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/mr-beast-vs-ny-rockits-3/,d2_thursdays:mr-beast-vs-ny-rockits-3,Mr. Beast vs NY Rockits,2026-01-08,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/snb-vs-dream/,d2_thursdays:snb-vs-dream,SNB vs Dream,2026-01-08,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/arc-angels-vs-infinite-potential-2/,d2_sundays:arc-angels-vs-infinite-potential-2,Arc Angels vs Infinite Potential,2026-01-11,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/bucketboys-vs-layups-only/,d2_sundays:bucketboys-vs-layups-only,BucketBoys vs Layups Only,2026-01-11,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/rush-hour-vs-hoop-prophets/,d2_sundays:rush-hour-vs-hoop-prophets,Rush Hour vs Hoop Prophets,2026-01-11,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/yolo-vs-big-bullies/,d2_sundays:yolo-vs-big-bullies,YOLO vs Big Bullies,2026-01-11,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/big-bullies-vs-big-song-lil-wong-5/,d3_sundays:big-bullies-vs-big-song-lil-wong-5,Big Bullies vs Big Song Lil Wong,2026-01-11,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/ice-in-my-veins-vs-sunday-sauce-3/,d3_sundays:ice-in-my-veins-vs-sunday-sauce-3,Ice In My Veins vs Sunday Sauce,2026-01-11,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/part-time-goats-vs-seawolves/,d3_sundays:part-time-goats-vs-seawolves,Part Time Goats vs Seawolves,2026-01-11,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/supreme-team-vs-the-big-ragus-2/,d3_sundays:supreme-team-vs-the-big-ragus-2,Supreme Team vs The Big Ragus,2026-01-11,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/team-sky-vs-jamies-jammers/,d3_sundays:team-sky-vs-jamies-jammers,Team Sky vs Jamie's Jammers,2026-01-11,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/true-step-pt-vs-cone-drill-2-0-2/,d3_sundays:true-step-pt-vs-cone-drill-2-0-2,True Step PT vs Cone Drill 2.0,2026-01-11,2026W,HSFI,3rd Division - Sunday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/manhattan-elite-vs-texas-elite-6/,d3_mondays:manhattan-elite-vs-texas-elite-6,Manhattan Elite vs Texas Elite,2026-01-12,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-smooth-buckets-2/,d3_mondays:manhattan-mayo-clinic-vs-smooth-buckets-2,Manhattan Mayo Clinic vs Smooth Buckets,2026-01-12,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/nj-rockets-vs-ibaka-flaka-flame/,d3_mondays:nj-rockets-vs-ibaka-flaka-flame,NJ Rockets vs Ibaka Flaka Flame,2026-01-12,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/pippen-aint-easy-vs-brickstone-associates/,d3_mondays:pippen-aint-easy-vs-brickstone-associates,Pippen Ain't Easy vs Brickstone Associates,2026-01-12,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/jp-junior-varsity-vs-ggininder-2/,d3_tuesdays:jp-junior-varsity-vs-ggininder-2,JP Junior Varsity vs GGininder,2026-01-13,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/reservoir-dogs-vs-meat-ball-club-7/,d3_tuesdays:reservoir-dogs-vs-meat-ball-club-7,Reservoir Dogs vs Meat Ball Club,2026-01-13,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/smash-n-bounce-vs-spark-plugs/,d3_tuesdays:smash-n-bounce-vs-spark-plugs,Smash N Bounce vs Spark Plugs,2026-01-13,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/spaghetti-ramen-vs-scrub-daddies-2/,d3_tuesdays:spaghetti-ramen-vs-scrub-daddies-2,Spaghetti Ramen vs Scrub Daddies,2026-01-13,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-expensive-team/,premier_wednesdays:hoop-fuel-nutrition-vs-expensive-team,Hoop Fuel Nutrition vs Expensive Team,2026-01-14,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/overtime-vs-the-deep-end/,premier_wednesdays:overtime-vs-the-deep-end,Overtime vs The Deep End,2026-01-14,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/ratpack-vs-five-borough-boys-2/,premier_wednesdays:ratpack-vs-five-borough-boys-2,Ratpack vs Five Borough Boys,2026-01-14,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/the-triads-vs-goodrun-app/,premier_wednesdays:the-triads-vs-goodrun-app,The Triads vs @GoodRun.app,2026-01-14,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/chess-not-checkers-vs-hoya-redemption/,d2_thursdays:chess-not-checkers-vs-hoya-redemption,Chess Not Checkers vs Hoya Redemption,2026-01-15,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/dream-vs-mr-beast/,d2_thursdays:dream-vs-mr-beast,Dream vs Mr. Beast,2026-01-15,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/new-gotham-vs-shiesty-squad-2/,d2_thursdays:new-gotham-vs-shiesty-squad-2,New Gotham vs Shiesty Squad,2026-01-15,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/ny-rockits-vs-honey-badgers-3/,d2_thursdays:ny-rockits-vs-honey-badgers-3,NY Rockits vs Honey Badgers,2026-01-15,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/big-bullies-vs-rush-hour-2/,d2_sundays:big-bullies-vs-rush-hour-2,Big Bullies vs Rush Hour,2026-01-18,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/hoop-prophets-vs-layups-only/,d2_sundays:hoop-prophets-vs-layups-only,Hoop Prophets vs Layups Only,2026-01-18,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/infinite-potential-vs-yolo-2/,d2_sundays:infinite-potential-vs-yolo-2,Infinite Potential vs YOLO,2026-01-18,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/injustice-league-vs-bucketboys/,d2_sundays:injustice-league-vs-bucketboys,Injustice League vs BucketBoys,2026-01-18,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/big-bullies-vs-true-step-pt/,d3_sundays:big-bullies-vs-true-step-pt,Big Bullies vs True Step PT,2026-01-18,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/ice-in-my-veins-vs-brick-squad/,d3_sundays:ice-in-my-veins-vs-brick-squad,Ice In My Veins vs Brick Squad,2026-01-18,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/seawolves-vs-jamies-jammers/,d3_sundays:seawolves-vs-jamies-jammers,Seawolves vs Jamie's Jammers,2026-01-18,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/sunday-sauce-vs-cone-drill-2-0/,d3_sundays:sunday-sauce-vs-cone-drill-2-0,Sunday Sauce vs Cone Drill 2.0,2026-01-18,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/supreme-team-vs-ball-is-life-4/,d3_sundays:supreme-team-vs-ball-is-life-4,Supreme Team vs Ball Is Life,2026-01-18,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/the-big-ragus-vs-big-song-lil-wong/,d3_sundays:the-big-ragus-vs-big-song-lil-wong,The Big Ragus vs Big Song Lil Wong,2026-01-18,2026W,HSFI,3rd Division - Sunday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/ggininder-vs-bicoastal-baddies-2/,d3_tuesdays:ggininder-vs-bicoastal-baddies-2,GGininder vs Bicoastal Baddies,2026-01-20,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/jp-junior-varsity-vs-spaghetti-ramen/,d3_tuesdays:jp-junior-varsity-vs-spaghetti-ramen,JP Junior Varsity vs Spaghetti Ramen,2026-01-20,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/meat-ball-club-vs-smash-n-bounce-3/,d3_tuesdays:meat-ball-club-vs-smash-n-bounce-3,Meat Ball Club vs Smash N Bounce,2026-01-20,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/spark-plugs-vs-scrub-daddies-2/,d3_tuesdays:spark-plugs-vs-scrub-daddies-2,Spark Plugs vs Scrub Daddies,2026-01-20,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/expensive-league-vs-swish-house/,premier_wednesdays:expensive-league-vs-swish-house,Expensive League vs Swish House,2026-01-21,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/goodrun-app-vs-overtime/,premier_wednesdays:goodrun-app-vs-overtime,@GoodRun.app vs Overtime,2026-01-21,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-ratpack-2/,premier_wednesdays:hoop-fuel-nutrition-vs-ratpack-2,Hoop Fuel Nutrition vs Ratpack,2026-01-21,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/the-deep-end-vs-five-borough-boys/,premier_wednesdays:the-deep-end-vs-five-borough-boys,The Deep End vs Five Borough Boys,2026-01-21,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/dream-vs-chess-not-checkers-2/,d2_thursdays:dream-vs-chess-not-checkers-2,Dream vs Chess Not Checkers,2026-01-22,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/honey-badgers-vs-hoya-redemption-3/,d2_thursdays:honey-badgers-vs-hoya-redemption-3,Honey Badgers vs Hoya Redemption,2026-01-22,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/mr-beast-vs-snb/,d2_thursdays:mr-beast-vs-snb,Mr. Beast vs SNB,2026-01-22,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/shiesty-squad-vs-ny-rockits-2/,d2_thursdays:shiesty-squad-vs-ny-rockits-2,Shiesty Squad vs NY Rockits,2026-01-22,2026W,HSFI,2nd Division - Thursday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-brickstone-associates/,d3_mondays:ibaka-flaka-flame-vs-brickstone-associates,Ibaka Flaka Flame vs Brickstone Associates,2026-01-26,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-pippen-aint-easy-3/,d3_mondays:manhattan-mayo-clinic-vs-pippen-aint-easy-3,Manhattan Mayo Clinic vs Pippen Ain't Easy,2026-01-26,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/smooth-buckets-vs-bkysc/,d3_mondays:smooth-buckets-vs-bkysc,Smooth Buckets vs BKYSC,2026-01-26,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/texas-elite-vs-nj-rockets-3/,d3_mondays:texas-elite-vs-nj-rockets-3,Texas Elite vs NJ Rockets,2026-01-26,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/ggininder-vs-spaghetti-ramen-2/,d3_tuesdays:ggininder-vs-spaghetti-ramen-2,GGininder vs Spaghetti Ramen,2026-01-27,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/meat-ball-club-vs-jp-junior-varsity-3/,d3_tuesdays:meat-ball-club-vs-jp-junior-varsity-3,Meat Ball Club vs JP Junior Varsity,2026-01-27,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/scrub-daddies-vs-reservoir-dogs-3/,d3_tuesdays:scrub-daddies-vs-reservoir-dogs-3,Scrub Daddies vs Reservoir Dogs,2026-01-27,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/smash-n-bounce-vs-bicoastal-baddies-3/,d3_tuesdays:smash-n-bounce-vs-bicoastal-baddies-3,Smash N Bounce vs Bicoastal Baddies,2026-01-27,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/expensive-league-vs-ratpack-3/,premier_wednesdays:expensive-league-vs-ratpack-3,Expensive League vs Ratpack,2026-01-28,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/five-borough-boys-vs-the-triads/,premier_wednesdays:five-borough-boys-vs-the-triads,Five Borough Boys vs The Triads,2026-01-28,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/goodrun-app-vs-hoop-fuel-nutrition/,premier_wednesdays:goodrun-app-vs-hoop-fuel-nutrition,@GoodRun.app vs Hoop Fuel Nutrition,2026-01-28,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/overtime-vs-swish-house/,premier_wednesdays:overtime-vs-swish-house,Overtime vs Swish House,2026-01-28,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/hoya-redemption-vs-new-gotham/,d2_thursdays:hoya-redemption-vs-new-gotham,Hoya Redemption vs New Gotham,2026-01-29,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/ny-rockits-vs-snb-2/,d2_thursdays:ny-rockits-vs-snb-2,NY Rockits vs SNB,2026-01-29,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/big-bullies-vs-arc-angels/,d2_sundays:big-bullies-vs-arc-angels,Big Bullies vs Arc Angels,2026-02-01,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/bucketboys-vs-hoop-prophets/,d2_sundays:bucketboys-vs-hoop-prophets,BucketBoys vs Hoop Prophets,2026-02-01,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/layups-only-vs-infinite-potential/,d2_sundays:layups-only-vs-infinite-potential,Layups Only vs Infinite Potential,2026-02-01,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/yolo-vs-injustice-league/,d2_sundays:yolo-vs-injustice-league,YOLO vs Injustice League,2026-02-01,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/ball-is-life-vs-seawolves/,d3_sundays:ball-is-life-vs-seawolves,Ball Is Life vs Seawolves,2026-02-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/big-bullies-vs-supreme-team/,d3_sundays:big-bullies-vs-supreme-team,Big Bullies vs Supreme Team,2026-02-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/big-song-lil-wong-vs-true-step-pt/,d3_sundays:big-song-lil-wong-vs-true-step-pt,Big Song Lil Wong vs True Step PT,2026-02-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/brick-squad-vs-jamies-jammers/,d3_sundays:brick-squad-vs-jamies-jammers,Brick Squad vs Jamie's Jammers,2026-02-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/cone-drill-2-0-vs-ice-in-my-veins-2/,d3_sundays:cone-drill-2-0-vs-ice-in-my-veins-2,Cone Drill 2.0 vs Ice In My Veins,2026-02-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/team-sky-vs-part-time-goats/,d3_sundays:team-sky-vs-part-time-goats,Team Sky vs Part Time Goats,2026-02-01,2026W,HSFI,3rd Division - Sunday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/brickstone-associates-vs-manhattan-elite-2/,d3_mondays:brickstone-associates-vs-manhattan-elite-2,Brickstone Associates vs Manhattan Elite,2026-02-02,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/nj-rockets-vs-bkysc/,d3_mondays:nj-rockets-vs-bkysc,NJ Rockets vs BKYSC,2026-02-02,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/smooth-buckets-vs-pippen-aint-easy/,d3_mondays:smooth-buckets-vs-pippen-aint-easy,Smooth Buckets vs Pippen Ain't Easy,2026-02-02,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/texas-elite-vs-manhattan-mayo-clinic-3/,d3_mondays:texas-elite-vs-manhattan-mayo-clinic-3,Texas Elite vs Manhattan Mayo Clinic,2026-02-02,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/bicoastal-baddies-vs-spark-plugs/,d3_tuesdays:bicoastal-baddies-vs-spark-plugs,Bicoastal Baddies vs Spark Plugs,2026-02-03,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/reservoir-dogs-vs-ggininder-2/,d3_tuesdays:reservoir-dogs-vs-ggininder-2,Reservoir Dogs vs GGininder,2026-02-03,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/scrub-daddies-vs-jp-junior-varsity-3/,d3_tuesdays:scrub-daddies-vs-jp-junior-varsity-3,Scrub Daddies vs JP Junior Varsity,2026-02-03,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/spaghetti-ramen-vs-meat-ball-club-3/,d3_tuesdays:spaghetti-ramen-vs-meat-ball-club-3,Spaghetti Ramen vs Meat Ball Club,2026-02-03,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/five-borough-boys-vs-hoop-fuel-nutrition/,premier_wednesdays:five-borough-boys-vs-hoop-fuel-nutrition,Five Borough Boys vs Hoop Fuel Nutrition,2026-02-04,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/ratpack-vs-goodrun-app-2/,premier_wednesdays:ratpack-vs-goodrun-app-2,Ratpack vs @GoodRun.app,2026-02-04,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/swish-house-vs-the-deep-end/,premier_wednesdays:swish-house-vs-the-deep-end,Swish House vs The Deep End,2026-02-04,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/the-triads-vs-expensive-league/,premier_wednesdays:the-triads-vs-expensive-league,The Triads vs Expensive League,2026-02-04,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/chess-not-checkers-vs-shiesty-squad-2/,d2_thursdays:chess-not-checkers-vs-shiesty-squad-2,Chess Not Checkers vs Shiesty Squad,2026-02-05,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/hoya-redemption-vs-dream/,d2_thursdays:hoya-redemption-vs-dream,Hoya Redemption vs Dream,2026-02-05,2026W,HSFI,2nd Division - Thursday
