division_id,division_label,game_url,game_id,title,game_date,season,venue,league
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/new-gotham-vs-mr-beast/,d2_thursdays:new-gotham-vs-mr-beast,New Gotham vs Mr. Beast,2026-02-05,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/snb-vs-honey-badgers-2/,d2_thursdays:snb-vs-honey-badgers-2,SNB vs Honey Badgers,2026-02-05,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/arc-angels-vs-rush-hour-2/,d2_sundays:arc-angels-vs-rush-hour-2,Arc Angels vs Rush Hour,2026-02-08,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/bucketboys-vs-infinite-potential/,d2_sundays:bucketboys-vs-infinite-potential,BucketBoys vs Infinite Potential,2026-02-08,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/hoop-prophets-vs-yolo-2/,d2_sundays:hoop-prophets-vs-yolo-2,Hoop Prophets vs YOLO,2026-02-08,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/injustice-league-vs-layups-only/,d2_sundays:injustice-league-vs-layups-only,Injustice League vs Layups Only,2026-02-08,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/ball-is-life-vs-team-sky-2/,d3_sundays:ball-is-life-vs-team-sky-2,Ball Is Life vs Team Sky,2026-02-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/big-song-lil-wong-vs-supreme-team-2/,d3_sundays:big-song-lil-wong-vs-supreme-team-2,Big Song Lil Wong vs Supreme Team,2026-02-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/part-time-goats-vs-brick-squad-2/,d3_sundays:part-time-goats-vs-brick-squad-2,Part Time Goats vs Brick Squad,2026-02-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/seawolves-vs-the-big-ragus/,d3_sundays:seawolves-vs-the-big-ragus,Seawolves vs The Big Ragus,2026-02-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/sunday-sauce-vs-jamies-jammers/,d3_sundays:sunday-sauce-vs-jamies-jammers,Sunday Sauce vs Jamie's Jammers,2026-02-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/true-step-pt-vs-ice-in-my-veins-3/,d3_sundays:true-step-pt-vs-ice-in-my-veins-3,True Step PT vs Ice In My Veins,2026-02-08,2026W,HSFI,3rd Division - Sunday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/bkysc-vs-ibaka-flaka-flame/,d3_mondays:bkysc-vs-ibaka-flaka-flame,BKYSC vs Ibaka Flaka Flame,2026-02-09,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/brickstone-associates-vs-manhattan-mayo-clinic-2/,d3_mondays:brickstone-associates-vs-manhattan-mayo-clinic-2,Brickstone Associates vs Manhattan Mayo Clinic,2026-02-09,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/manhattan-elite-vs-smooth-buckets/,d3_mondays:manhattan-elite-vs-smooth-buckets,Manhattan Elite vs Smooth Buckets,2026-02-09,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/pippen-aint-easy-vs-texas-elite-3/,d3_mondays:pippen-aint-easy-vs-texas-elite-3,Pippen Ain't Easy vs Texas Elite,2026-02-09,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/jp-junior-varsity-vs-smash-n-bounce-2/,d3_tuesdays:jp-junior-varsity-vs-smash-n-bounce-2,JP Junior Varsity vs Smash N Bounce,2026-02-10,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/meat-ball-club-vs-bicoastal-baddies-3/,d3_tuesdays:meat-ball-club-vs-bicoastal-baddies-3,Meat Ball Club vs Bicoastal Baddies,2026-02-10,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/reservoir-dogs-vs-spaghetti-ramen-2/,d3_tuesdays:reservoir-dogs-vs-spaghetti-ramen-2,Reservoir Dogs vs Spaghetti Ramen,2026-02-10,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/spark-plugs-vs-ggininder-3/,d3_tuesdays:spark-plugs-vs-ggininder-3,Spark Plugs vs GGininder,2026-02-10,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/goodrun-app-vs-swish-house/,premier_wednesdays:goodrun-app-vs-swish-house,@GoodRun.app vs Swish House,2026-02-11,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-overtime/,premier_wednesdays:hoop-fuel-nutrition-vs-overtime,Hoop Fuel Nutrition vs Overtime,2026-02-11,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/the-deep-end-vs-expensive-league-2/,premier_wednesdays:the-deep-end-vs-expensive-league-2,The Deep End vs Expensive League,2026-02-11,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/the-triads-vs-ratpack/,premier_wednesdays:the-triads-vs-ratpack,The Triads vs Ratpack,2026-02-11,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/dream-vs-ny-rockits-2/,d2_thursdays:dream-vs-ny-rockits-2,Dream vs NY Rockits,2026-02-12,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/honey-badgers-vs-mr-beast-3/,d2_thursdays:honey-badgers-vs-mr-beast-3,Honey Badgers vs Mr. Beast,2026-02-12,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/new-gotham-vs-chess-not-checkers-2/,d2_thursdays:new-gotham-vs-chess-not-checkers-2,New Gotham vs Chess Not Checkers,2026-02-12,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/shiesty-squad-vs-snb/,d2_thursdays:shiesty-squad-vs-snb,Shiesty Squad vs SNB,2026-02-12,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/hoop-prophets-vs-injustice-league/,d2_sundays:hoop-prophets-vs-injustice-league,Hoop Prophets vs Injustice League,2026-02-15,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/infinite-potential-vs-big-bullies/,d2_sundays:infinite-potential-vs-big-bullies,Infinite Potential vs Big Bullies,2026-02-15,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/layups-only-vs-arc-angels/,d2_sundays:layups-only-vs-arc-angels,Layups Only vs Arc Angels,2026-02-15,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/rush-hour-vs-yolo/,d2_sundays:rush-hour-vs-yolo,Rush Hour vs YOLO,2026-02-15,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/brick-squad-vs-ball-is-life-2/,d3_sundays:brick-squad-vs-ball-is-life-2,Brick Squad vs Ball Is Life,2026-02-15,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/cone-drill-2-0-vs-jamies-jammers/,d3_sundays:cone-drill-2-0-vs-jamies-jammers,Cone Drill 2.0 vs Jamie's Jammers,2026-02-15,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/seawolves-vs-big-bullies/,d3_sundays:seawolves-vs-big-bullies,Seawolves vs Big Bullies,2026-02-15,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/sunday-sauce-vs-part-time-goats/,d3_sundays:sunday-sauce-vs-part-time-goats,Sunday Sauce vs Part Time Goats,2026-02-15,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/supreme-team-vs-true-step-pt-2/,d3_sundays:supreme-team-vs-true-step-pt-2,Supreme Team vs True Step PT,2026-02-15,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/the-big-ragus-vs-team-sky/,d3_sundays:the-big-ragus-vs-team-sky,The Big Ragus vs Team Sky,2026-02-15,2026W,HSFI,3rd Division - Sunday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/mr-beast-vs-chess-not-checkers-2/,d2_thursdays:mr-beast-vs-chess-not-checkers-2,Mr. Beast vs Chess Not Checkers,2026-02-17,2026W,HSFI,2nd Division - Thursday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/bicoastal-baddies-vs-reservoir-dogs-4/,d3_tuesdays:bicoastal-baddies-vs-reservoir-dogs-4,Bicoastal Baddies vs Reservoir Dogs,2026-02-17,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/smash-n-bounce-vs-scrub-daddies-3/,d3_tuesdays:smash-n-bounce-vs-scrub-daddies-3,Smash N Bounce vs Scrub Daddies,2026-02-17,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/spaghetti-ramen-vs-spark-plugs-4/,d3_tuesdays:spaghetti-ramen-vs-spark-plugs-4,Spaghetti Ramen vs Spark Plugs,2026-02-17,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/overtime-vs-five-borough-boys/,premier_wednesdays:overtime-vs-five-borough-boys,Overtime vs Five Borough Boys,2026-02-18,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/ratpack-vs-the-deep-end/,premier_wednesdays:ratpack-vs-the-deep-end,Ratpack vs The Deep End,2026-02-18,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/swish-house-vs-the-triads/,premier_wednesdays:swish-house-vs-the-triads,Swish House vs The Triads,2026-02-18,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/chess-not-checkers-vs-honey-badgers-4/,d2_thursdays:chess-not-checkers-vs-honey-badgers-4,Chess Not Checkers vs Honey Badgers,2026-02-19,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/ny-rockits-vs-hoya-redemption-3/,d2_thursdays:ny-rockits-vs-hoya-redemption-3,NY Rockits vs Hoya Redemption,2026-02-19,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/shiesty-squad-vs-dream-2/,d2_thursdays:shiesty-squad-vs-dream-2,Shiesty Squad vs Dream,2026-02-19,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/snb-vs-new-gotham/,d2_thursdays:snb-vs-new-gotham,SNB vs New Gotham,2026-02-19,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/arc-angels-vs-hoop-prophets/,d2_sundays:arc-angels-vs-hoop-prophets,Arc Angels vs Hoop Prophets,2026-02-22,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/injustice-league-vs-rush-hour/,d2_sundays:injustice-league-vs-rush-hour,Injustice League vs Rush Hour,2026-02-22,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/big-bullies-vs-team-sky/,d3_sundays:big-bullies-vs-team-sky,Big Bullies vs Team Sky,2026-02-22,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/cone-drill-2-0-vs-part-time-goats-2/,d3_sundays:cone-drill-2-0-vs-part-time-goats-2,Cone Drill 2.0 vs Part Time Goats,2026-02-22,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/ice-in-my-veins-vs-jamies-jammers/,d3_sundays:ice-in-my-veins-vs-jamies-jammers,Ice In My Veins vs Jamie's Jammers,2026-02-22,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/sunday-sauce-vs-ball-is-life-3/,d3_sundays:sunday-sauce-vs-ball-is-life-3,Sunday Sauce vs Ball Is Life,2026-02-22,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/the-big-ragus-vs-brick-squad/,d3_sundays:the-big-ragus-vs-brick-squad,The Big Ragus vs Brick Squad,2026-02-22,2026W,HSFI,3rd Division - Sunday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/8-ggininder-vs-9-smash-n-bounce/,d3_tuesdays:8-ggininder-vs-9-smash-n-bounce,(8) GGininder vs (9) Smash N Bounce,2026-02-24,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/8-hoop-fuel-nutrition-vs-9-the-triads/,premier_wednesdays:8-hoop-fuel-nutrition-vs-9-the-triads,#8 Hoop Fuel Nutrition vs #9 The Triads,2026-02-25,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/8-honey-badgers-vs-9-dream-2/,d2_thursdays:8-honey-badgers-vs-9-dream-2,(8) Dream vs (9) Honey Badgers,2026-02-26,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/infinite-potential-vs-injustice-league/,d2_sundays:infinite-potential-vs-injustice-league,Infinite Potential vs Injustice League,2026-03-01,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/layups-only-vs-big-bullies/,d2_sundays:layups-only-vs-big-bullies,Layups Only vs Big Bullies,2026-03-01,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/rush-hour-vs-bucketboys/,d2_sundays:rush-hour-vs-bucketboys,Rush Hour vs BucketBoys,2026-03-01,2026W,HSFI,2nd Division - Sunday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/yolo-vs-arc-angels-2/,d2_sundays:yolo-vs-arc-angels-2,YOLO vs Arc Angels,2026-03-01,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/ball-is-life-vs-big-song-lil-wong-3/,d3_sundays:ball-is-life-vs-big-song-lil-wong-3,Ball Is Life vs Big Song Lil Wong,2026-03-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/brick-squad-vs-cone-drill-2-0/,d3_sundays:brick-squad-vs-cone-drill-2-0,Brick Squad vs Cone Drill 2.0,2026-03-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/part-time-goats-vs-supreme-team-2/,d3_sundays:part-time-goats-vs-supreme-team-2,Part Time Goats vs Supreme Team,2026-03-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/team-sky-vs-ice-in-my-veins-2/,d3_sundays:team-sky-vs-ice-in-my-veins-2,Team Sky vs Ice In My Veins,2026-03-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/the-big-ragus-vs-big-bullies/,d3_sundays:the-big-ragus-vs-big-bullies,The Big Ragus vs Big Bullies,2026-03-01,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/true-step-pt-vs-sunday-sauce/,d3_sundays:true-step-pt-vs-sunday-sauce,True Step PT vs Sunday Sauce,2026-03-01,2026W,HSFI,3rd Division - Sunday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-smooth-buckets/,d3_mondays:ibaka-flaka-flame-vs-smooth-buckets,Ibaka Flaka Flame vs Smooth Buckets,2026-03-02,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/manhattan-elite-vs-pippen-aint-easy-3/,d3_mondays:manhattan-elite-vs-pippen-aint-easy-3,Manhattan Elite vs Pippen Ain't Easy,2026-03-02,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-nj-rockets-2/,d3_mondays:manhattan-mayo-clinic-vs-nj-rockets-2,Manhattan Mayo Clinic vs NJ Rockets,2026-03-02,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/texas-elite-vs-bkysc/,d3_mondays:texas-elite-vs-bkysc,Texas Elite vs BKYSC,2026-03-02,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/1-spark-plugs-vs-8-ggininder/,d3_tuesdays:1-spark-plugs-vs-8-ggininder,(1) Spark Plugs vs (8) GGininder,2026-03-03,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/2-meat-ball-club-vs-7-spaghetti-ramen/,d3_tuesdays:2-meat-ball-club-vs-7-spaghetti-ramen,(2) Meat Ball Club vs (7) Spaghetti Ramen,2026-03-03,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/3-scrub-daddies-vs-6-reservoir-dogs/,d3_tuesdays:3-scrub-daddies-vs-6-reservoir-dogs,(3) Scrub Daddies vs (6) Reservoir Dogs,2026-03-03,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/4-jp-junior-varsity-vs-5-bicoastal-baddies/,d3_tuesdays:4-jp-junior-varsity-vs-5-bicoastal-baddies,(4) JP Junior Varsity vs (5) Bicoastal Baddies,2026-03-03,2026W,HSFI,3rd Division B - Tuesday
premier_wednesdays,Premier,https://tdlbasketball.com/event/1-swish-house-vs-8-hoop-fuel-nutrition/,premier_wednesdays:1-swish-house-vs-8-hoop-fuel-nutrition,(1) Swish House vs (8) Hoop Fuel Nutrition,2026-03-04,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/2-overtime-vs-7-the-deep-end/,premier_wednesdays:2-overtime-vs-7-the-deep-end,(2) Overtime vs (7) The Deep End,2026-03-04,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/3-ratpack-vs-6-five-borough-boys-2/,premier_wednesdays:3-ratpack-vs-6-five-borough-boys-2,(3) Ratpack vs (6) Five Borough Boys,2026-03-04,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/4-expensive-league-vs-5-goodrun-app/,premier_wednesdays:4-expensive-league-vs-5-goodrun-app,(4) Expensive League vs (5) @GoodRun.app,2026-03-04,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/1-chess-not-checkers-vs-8-dream/,d2_thursdays:1-chess-not-checkers-vs-8-dream,(1) Chess Not Checkers vs (8) Dream,2026-03-05,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/2-ny-rockits-vs-7-hoya-redemption/,d2_thursdays:2-ny-rockits-vs-7-hoya-redemption,(2) NY Rockits vs (7) Hoya Redemption,2026-03-05,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/3-new-gotham-vs-6-shiesty-squad/,d2_thursdays:3-new-gotham-vs-6-shiesty-squad,(3) New Gotham vs (6) Shiesty Squad,2026-03-05,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/4-snb-vs-5-mr-beast/,d2_thursdays:4-snb-vs-5-mr-beast,(4) SNB vs (5) Mr. Beast,2026-03-05,2026W,HSFI,2nd Division - Thursday
d2_sundays,D2 Sundays,https://tdlbasketball.com/event/8-infinite-potential-vs-9-bucketboys/,d2_sundays:8-infinite-potential-vs-9-bucketboys,(8) Infinite Potential vs (9) BucketBoys,2026-03-08,2026W,HSFI,2nd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/3-the-big-ragus-vs-14-true-step-pt/,d3_sundays:3-the-big-ragus-vs-14-true-step-pt,(3) The Big Ragus vs (14) True Step PT,2026-03-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/4-team-sky-vs-13-big-bullies/,d3_sundays:4-team-sky-vs-13-big-bullies,(4) Team Sky vs (13) Big Bullies,2026-03-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/5-seawolves-vs-12-sunday-sauce/,d3_sundays:5-seawolves-vs-12-sunday-sauce,(5) Seawolves vs (12) Sunday Sauce,2026-03-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/6-part-time-goats-vs-11-ice-in-my-veins/,d3_sundays:6-part-time-goats-vs-11-ice-in-my-veins,(6) Part Time Goats vs (11) Ice In My Veins,2026-03-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/7-jamies-jammers-vs-10-big-song-lil-wong/,d3_sundays:7-jamies-jammers-vs-10-big-song-lil-wong,(7) Jamie's Jammers vs (10) Big Song Lil Wong,2026-03-08,2026W,HSFI,3rd Division - Sunday
d3_sundays,D3 Sundays,https://tdlbasketball.com/event/8-ball-is-life-vs-9-brick-squad/,d3_sundays:8-ball-is-life-vs-9-brick-squad,(8) Ball Is Life vs (9) Brick Squad,2026-03-08,2026W,HSFI,3rd Division - Sunday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/bkysc-vs-manhattan-elite/,d3_mondays:bkysc-vs-manhattan-elite,BKYSC vs Manhattan Elite,2026-03-09,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/nj-rockets-vs-brickstone-associates-2/,d3_mondays:nj-rockets-vs-brickstone-associates-2,NJ Rockets vs Brickstone Associates,2026-03-09,2026W,HSFI,3rd Division A - Monday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/pippen-aint-easy-vs-ibaka-flaka-flame-3/,d3_mondays:pippen-aint-easy-vs-ibaka-flaka-flame-3,Pippen Ain't Easy vs Ibaka Flaka Flame,2026-03-09,2026W,HSFI,3rd Division A - Monday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/1-spark-plugs-vs-4-jp-junior-varsity-2/,d3_tuesdays:1-spark-plugs-vs-4-jp-junior-varsity-2,(1) Spark Plugs vs (4) JP Junior Varsity,2026-03-10,2026W,HSFI,3rd Division B - Tuesday
d3_tuesdays,D3 Tuesdays,https://tdlbasketball.com/event/3-scrub-daddies-vs-7-spaghetti-ramen/,d3_tuesdays:3-scrub-daddies-vs-7-spaghetti-ramen,(3) Scrub Daddies vs (7) Spaghetti Ramen,2026-03-10,2026W,HSFI,3rd Division B - Tuesday
d3_mondays,D3 Mondays,https://tdlbasketball.com/event/8-bkysc-vs-9-manhattan-mayo-clinic/,d3_mondays:8-bkysc-vs-9-manhattan-mayo-clinic,(8) BKYSC vs (9) Manhattan Mayo Clinic,2026-03-11,2026W,HSFI,3rd Division A - Monday
premier_wednesdays,Premier,https://tdlbasketball.com/event/2-overtime-vs-3-ratpack/,premier_wednesdays:2-overtime-vs-3-ratpack,(2) Overtime vs (3) Ratpack,2026-03-11,2026W,HSFI,Premier Division
premier_wednesdays,Premier,https://tdlbasketball.com/event/4-expensive-league-vs-8-hoop-fuel-nutrition/,premier_wednesdays:4-expensive-league-vs-8-hoop-fuel-nutrition,(4) Expensive League vs (8) Hoop Fuel Nutrition,2026-03-11,2026W,HSFI,Premier Division
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/1-chess-not-checkers-vs-5-mr-beast/,d2_thursdays:1-chess-not-checkers-vs-5-mr-beast,(1) Chess Not Checkers vs (5) Mr. Beast,2026-03-12,2026W,HSFI,2nd Division - Thursday
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/event/2-ny-rockits-vs-6-shiesty-squad/,d2_thursdays:2-ny-rockits-vs-6-shiesty-squad,(2) NY Rockits vs (6) Shiesty Squad,2026-03-12,2026W,HSFI,2nd Division - Thursday
