division_id,division_label,game_id,game_url,table_index,team_name,pts,reb,ast,stl,blk,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,tov,pf
d3_mondays,D3 Mondays,d3_mondays:bkysc-vs-manhattan-mayo-clinic,https://tdlbasketball.com/event/bkysc-vs-manhattan-mayo-clinic/,1,BKYSC,66,50,20,7,5,24,62,0.387,9,25,0.36,9,21,0.429,19,7
d3_mondays,D3 Mondays,d3_mondays:bkysc-vs-manhattan-mayo-clinic,https://tdlbasketball.com/event/bkysc-vs-manhattan-mayo-clinic/,2,Manhattan Mayo Clinic,59,35,13,12,8,22,62,0.355,8,30,0.267,7,12,0.583,13,16
d3_mondays,D3 Mondays,d3_mondays:brickstone-associates-vs-texas-elite,https://tdlbasketball.com/event/brickstone-associates-vs-texas-elite/,1,Brickstone Associates,76,38,28,5,3,32,72,0.444,12,31,0.387,0,5,0.0,11,12
d3_mondays,D3 Mondays,d3_mondays:brickstone-associates-vs-texas-elite,https://tdlbasketball.com/event/brickstone-associates-vs-texas-elite/,2,Texas Elite,85,38,17,8,2,31,69,0.449,11,29,0.379,12,15,0.8,8,8
d3_mondays,D3 Mondays,d3_mondays:ibaka-flaka-flame-vs-manhattan-elite-2,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-manhattan-elite-2/,1,Ibaka Flaka Flame,55,40,10,15,3,22,63,0.349,4,26,0.154,7,11,0.636,12,9
d3_mondays,D3 Mondays,d3_mondays:ibaka-flaka-flame-vs-manhattan-elite-2,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-manhattan-elite-2/,2,Manhattan Elite,77,54,28,8,3,29,70,0.414,12,34,0.353,7,9,0.778,15,10
d3_mondays,D3 Mondays,d3_mondays:smooth-buckets-vs-nj-rockets,https://tdlbasketball.com/event/smooth-buckets-vs-nj-rockets/,1,Smooth Buckets,70,32,19,11,3,25,53,0.472,4,13,0.308,16,31,0.516,9,14
d3_mondays,D3 Mondays,d3_mondays:smooth-buckets-vs-nj-rockets,https://tdlbasketball.com/event/smooth-buckets-vs-nj-rockets/,2,NJ Rockets,63,32,18,8,2,21,54,0.389,11,30,0.367,10,14,0.714,12,15
d3_tuesdays,D3 Tuesdays,d3_tuesdays:bicoastal-baddies-vs-jp-junior-varsity-6,https://tdlbasketball.com/event/bicoastal-baddies-vs-jp-junior-varsity-6/,1,Bicoastal Baddies,77,27,19,11,1,31,72,0.431,10,35,0.286,5,6,0.833,8,2
d3_tuesdays,D3 Tuesdays,d3_tuesdays:bicoastal-baddies-vs-jp-junior-varsity-6,https://tdlbasketball.com/event/bicoastal-baddies-vs-jp-junior-varsity-6/,2,JP Junior Varsity,86,44,23,4,0,31,73,0.425,20,47,0.426,4,4,1.0,16,7
d3_tuesdays,D3 Tuesdays,d3_tuesdays:ggininder-vs-smash-n-bounce-2,https://tdlbasketball.com/event/ggininder-vs-smash-n-bounce-2/,1,GGininder,60,39,16,15,6,21,60,0.35,9,25,0.36,9,10,0.9,14,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:ggininder-vs-smash-n-bounce-2,https://tdlbasketball.com/event/ggininder-vs-smash-n-bounce-2/,2,Smash N Bounce,55,36,19,10,1,21,61,0.344,10,34,0.294,3,4,0.75,18,11
d3_tuesdays,D3 Tuesdays,d3_tuesdays:scrub-daddies-vs-meat-ball-club-2,https://tdlbasketball.com/event/scrub-daddies-vs-meat-ball-club-2/,1,Scrub Daddies,72,43,18,3,0,29,64,0.453,10,26,0.385,4,12,0.333,10,14
d3_tuesdays,D3 Tuesdays,d3_tuesdays:scrub-daddies-vs-meat-ball-club-2,https://tdlbasketball.com/event/scrub-daddies-vs-meat-ball-club-2/,2,Meat Ball Club,60,33,10,9,1,21,66,0.318,5,38,0.132,13,19,0.684,6,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spark-plugs-vs-reservoir-dogs,https://tdlbasketball.com/event/spark-plugs-vs-reservoir-dogs/,1,Spark Plugs,75,56,26,7,5,32,84,0.381,4,27,0.148,7,13,0.538,12,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spark-plugs-vs-reservoir-dogs,https://tdlbasketball.com/event/spark-plugs-vs-reservoir-dogs/,2,Reservoir Dogs,72,39,25,11,4,29,80,0.362,9,34,0.265,5,8,0.625,10,10
premier_wednesdays,Premier,premier_wednesdays:expensive-league-vs-overtime,https://tdlbasketball.com/event/expensive-league-vs-overtime/,1,Expensive League,67,32,13,7,6,23,60,0.383,9,26,0.346,12,16,0.75,9,15
premier_wednesdays,Premier,premier_wednesdays:expensive-league-vs-overtime,https://tdlbasketball.com/event/expensive-league-vs-overtime/,2,Overtime,72,38,17,7,7,23,55,0.418,10,26,0.385,16,24,0.667,9,11
premier_wednesdays,Premier,premier_wednesdays:five-borough-boys-vs-goodrun-app-3,https://tdlbasketball.com/event/five-borough-boys-vs-goodrun-app-3/,1,Five Borough Boys,68,42,16,7,2,22,59,0.373,8,23,0.348,16,24,0.667,13,20
premier_wednesdays,Premier,premier_wednesdays:five-borough-boys-vs-goodrun-app-3,https://tdlbasketball.com/event/five-borough-boys-vs-goodrun-app-3/,2,@GoodRun.app,81,34,20,9,10,30,63,0.476,6,22,0.273,15,25,0.6,9,12
premier_wednesdays,Premier,premier_wednesdays:swish-house-vs-hoop-fuel-nutrition,https://tdlbasketball.com/event/swish-house-vs-hoop-fuel-nutrition/,1,Swish House,97,39,30,12,4,33,73,0.452,22,48,0.458,9,14,0.643,8,14
premier_wednesdays,Premier,premier_wednesdays:swish-house-vs-hoop-fuel-nutrition,https://tdlbasketball.com/event/swish-house-vs-hoop-fuel-nutrition/,2,Hoop Fuel Nutrition,74,36,21,7,2,27,63,0.429,8,27,0.296,12,15,0.8,13,7
d2_thursdays,D2 Thursdays,d2_thursdays:honey-badgers-vs-new-gotham-2-2,https://tdlbasketball.com/event/honey-badgers-vs-new-gotham-2-2/,1,Honey Badgers,71,45,11,3,1,26,67,0.388,9,25,0.36,8,22,0.364,10,8
d2_thursdays,D2 Thursdays,d2_thursdays:honey-badgers-vs-new-gotham-2-2,https://tdlbasketball.com/event/honey-badgers-vs-new-gotham-2-2/,2,New Gotham,106,40,22,10,5,38,79,0.481,22,45,0.489,8,9,0.889,5,13
d2_thursdays,D2 Thursdays,d2_thursdays:hoya-redemption-vs-shiesty-squad,https://tdlbasketball.com/event/hoya-redemption-vs-shiesty-squad/,1,Hoya Redemption,72,40,18,8,4,24,69,0.348,13,43,0.302,11,20,0.55,12,13
d2_thursdays,D2 Thursdays,d2_thursdays:hoya-redemption-vs-shiesty-squad,https://tdlbasketball.com/event/hoya-redemption-vs-shiesty-squad/,2,Shiesty Squad,84,43,14,12,8,29,72,0.403,11,28,0.393,15,17,0.882,9,10
d2_thursdays,D2 Thursdays,d2_thursdays:mr-beast-vs-ny-rockits-3,https://tdlbasketball.com/event/mr-beast-vs-ny-rockits-3/,1,Mr. Beast,82,30,19,7,8,32,64,0.5,7,21,0.333,9,14,0.643,12,13
d2_thursdays,D2 Thursdays,d2_thursdays:mr-beast-vs-ny-rockits-3,https://tdlbasketball.com/event/mr-beast-vs-ny-rockits-3/,2,NY Rockits,88,45,26,9,7,31,73,0.425,9,24,0.375,17,22,0.773,6,12
d2_thursdays,D2 Thursdays,d2_thursdays:snb-vs-dream,https://tdlbasketball.com/event/snb-vs-dream/,1,SNB,83,43,23,13,5,31,70,0.443,9,30,0.3,12,14,0.857,14,9
d2_thursdays,D2 Thursdays,d2_thursdays:snb-vs-dream,https://tdlbasketball.com/event/snb-vs-dream/,2,Dream,61,43,14,9,2,21,68,0.309,7,28,0.25,12,18,0.667,14,9
d2_sundays,D2 Sundays,d2_sundays:arc-angels-vs-infinite-potential-2,https://tdlbasketball.com/event/arc-angels-vs-infinite-potential-2/,1,Arc Angels,71,46,18,7,6,26,68,0.382,6,25,0.24,13,15,0.867,10,10
d2_sundays,D2 Sundays,d2_sundays:arc-angels-vs-infinite-potential-2,https://tdlbasketball.com/event/arc-angels-vs-infinite-potential-2/,2,Infinite Potential,59,47,17,8,10,22,61,0.361,9,32,0.281,6,14,0.429,16,15
d2_sundays,D2 Sundays,d2_sundays:bucketboys-vs-layups-only,https://tdlbasketball.com/event/bucketboys-vs-layups-only/,1,BucketBoys,54,32,13,16,1,21,67,0.313,8,31,0.258,4,9,0.444,15,1
d2_sundays,D2 Sundays,d2_sundays:bucketboys-vs-layups-only,https://tdlbasketball.com/event/bucketboys-vs-layups-only/,2,Layups Only,81,41,32,14,6,36,64,0.562,9,24,0.375,0,1,0.0,18,7
d2_sundays,D2 Sundays,d2_sundays:rush-hour-vs-hoop-prophets,https://tdlbasketball.com/event/rush-hour-vs-hoop-prophets/,1,Rush Hour,61,47,18,5,11,24,63,0.381,4,23,0.174,9,12,0.75,6,11
d2_sundays,D2 Sundays,d2_sundays:rush-hour-vs-hoop-prophets,https://tdlbasketball.com/event/rush-hour-vs-hoop-prophets/,2,Hoop Prophets,43,49,15,4,7,17,64,0.266,2,22,0.091,7,16,0.438,8,8
d2_sundays,D2 Sundays,d2_sundays:yolo-vs-big-bullies,https://tdlbasketball.com/event/yolo-vs-big-bullies/,1,YOLO,87,35,18,8,0,34,81,0.42,9,33,0.273,10,11,0.909,8,9
d2_sundays,D2 Sundays,d2_sundays:yolo-vs-big-bullies,https://tdlbasketball.com/event/yolo-vs-big-bullies/,2,Big Bullies,99,42,37,6,4,42,179,0.235,12,34,0.353,3,6,0.5,13,13
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-big-song-lil-wong-5,https://tdlbasketball.com/event/big-bullies-vs-big-song-lil-wong-5/,1,Big Bullies,68,45,22,8,3,29,69,0.42,5,26,0.192,5,8,0.625,13,6
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-big-song-lil-wong-5,https://tdlbasketball.com/event/big-bullies-vs-big-song-lil-wong-5/,2,Big Song Lil Wong,82,36,24,13,1,35,75,0.467,9,28,0.321,3,5,0.6,14,10
d3_sundays,D3 Sundays,d3_sundays:ice-in-my-veins-vs-sunday-sauce-3,https://tdlbasketball.com/event/ice-in-my-veins-vs-sunday-sauce-3/,1,Ice In My Veins,73,42,25,14,3,32,71,0.451,4,23,0.174,5,13,0.385,11,8
d3_sundays,D3 Sundays,d3_sundays:ice-in-my-veins-vs-sunday-sauce-3,https://tdlbasketball.com/event/ice-in-my-veins-vs-sunday-sauce-3/,2,Sunday Sauce,57,30,15,7,4,25,64,0.391,4,21,0.19,3,7,0.429,15,9
d3_sundays,D3 Sundays,d3_sundays:part-time-goats-vs-seawolves,https://tdlbasketball.com/event/part-time-goats-vs-seawolves/,1,Part Time Goats,56,44,18,9,1,21,56,0.375,4,13,0.308,10,17,0.588,17,16
d3_sundays,D3 Sundays,d3_sundays:part-time-goats-vs-seawolves,https://tdlbasketball.com/event/part-time-goats-vs-seawolves/,2,Seawolves,43,31,14,9,3,16,54,0.296,6,27,0.222,5,16,0.312,16,11
d3_sundays,D3 Sundays,d3_sundays:supreme-team-vs-the-big-ragus-2,https://tdlbasketball.com/event/supreme-team-vs-the-big-ragus-2/,1,Supreme Team,76,43,23,16,5,28,74,0.378,14,40,0.35,6,11,0.545,10,8
d3_sundays,D3 Sundays,d3_sundays:supreme-team-vs-the-big-ragus-2,https://tdlbasketball.com/event/supreme-team-vs-the-big-ragus-2/,2,The Big Ragus,62,47,18,7,4,24,70,0.343,10,37,0.27,4,9,0.444,17,8
d3_sundays,D3 Sundays,d3_sundays:team-sky-vs-jamies-jammers,https://tdlbasketball.com/event/team-sky-vs-jamies-jammers/,1,Team Sky,65,38,17,8,4,22,61,0.361,13,27,0.481,8,13,0.615,15,8
d3_sundays,D3 Sundays,d3_sundays:team-sky-vs-jamies-jammers,https://tdlbasketball.com/event/team-sky-vs-jamies-jammers/,2,Jamie's Jammers,63,27,15,10,5,25,63,0.397,8,27,0.296,5,9,0.556,12,11
d3_sundays,D3 Sundays,d3_sundays:true-step-pt-vs-cone-drill-2-0-2,https://tdlbasketball.com/event/true-step-pt-vs-cone-drill-2-0-2/,1,True Step PT,59,38,14,6,2,24,67,0.358,5,23,0.217,6,6,1.0,16,9
d3_sundays,D3 Sundays,d3_sundays:true-step-pt-vs-cone-drill-2-0-2,https://tdlbasketball.com/event/true-step-pt-vs-cone-drill-2-0-2/,2,Cone Drill 2.0,90,50,26,15,4,33,70,0.471,11,33,0.333,13,19,0.684,12,5
d3_mondays,D3 Mondays,d3_mondays:manhattan-elite-vs-texas-elite-6,https://tdlbasketball.com/event/manhattan-elite-vs-texas-elite-6/,1,Manhattan Elite,78,40,25,11,1,31,69,0.449,7,18,0.389,9,15,0.6,12,9
d3_mondays,D3 Mondays,d3_mondays:manhattan-elite-vs-texas-elite-6,https://tdlbasketball.com/event/manhattan-elite-vs-texas-elite-6/,2,Texas Elite,75,37,21,9,1,28,68,0.412,9,30,0.3,10,10,1.0,14,11
d3_mondays,D3 Mondays,d3_mondays:manhattan-mayo-clinic-vs-smooth-buckets-2,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-smooth-buckets-2/,1,Manhattan Mayo Clinic,49,32,13,8,3,19,69,0.275,11,41,0.268,0,0,0.0,11,7
d3_mondays,D3 Mondays,d3_mondays:manhattan-mayo-clinic-vs-smooth-buckets-2,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-smooth-buckets-2/,2,Smooth Buckets,95,53,28,10,9,40,87,0.46,9,33,0.273,6,9,0.667,10,1
d3_mondays,D3 Mondays,d3_mondays:nj-rockets-vs-ibaka-flaka-flame,https://tdlbasketball.com/event/nj-rockets-vs-ibaka-flaka-flame/,1,NJ Rockets,85,40,28,5,5,33,63,0.524,15,33,0.455,4,8,0.5,16,8
d3_mondays,D3 Mondays,d3_mondays:nj-rockets-vs-ibaka-flaka-flame,https://tdlbasketball.com/event/nj-rockets-vs-ibaka-flaka-flame/,2,Ibaka Flaka Flame,69,29,16,10,3,29,69,0.42,6,18,0.333,5,13,0.385,7,8
d3_mondays,D3 Mondays,d3_mondays:pippen-aint-easy-vs-brickstone-associates,https://tdlbasketball.com/event/pippen-aint-easy-vs-brickstone-associates/,1,Pippen Ain’t Easy,101,46,27,13,3,38,77,0.494,20,45,0.444,5,9,0.556,11,5
d3_mondays,D3 Mondays,d3_mondays:pippen-aint-easy-vs-brickstone-associates,https://tdlbasketball.com/event/pippen-aint-easy-vs-brickstone-associates/,2,Brickstone Associates,65,55,21,5,2,28,99,0.283,9,41,0.22,0,4,0.0,14,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:jp-junior-varsity-vs-ggininder-2,https://tdlbasketball.com/event/jp-junior-varsity-vs-ggininder-2/,1,JP Junior Varsity,82,53,26,9,0,33,79,0.418,15,43,0.349,1,1,1.0,15,3
d3_tuesdays,D3 Tuesdays,d3_tuesdays:jp-junior-varsity-vs-ggininder-2,https://tdlbasketball.com/event/jp-junior-varsity-vs-ggininder-2/,2,GGininder,60,33,20,9,4,23,74,0.311,12,38,0.316,2,3,0.667,11,3
d3_tuesdays,D3 Tuesdays,d3_tuesdays:reservoir-dogs-vs-meat-ball-club-7,https://tdlbasketball.com/event/reservoir-dogs-vs-meat-ball-club-7/,1,Reservoir Dogs,64,45,17,12,5,29,74,0.392,2,25,0.08,4,7,0.571,7,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:reservoir-dogs-vs-meat-ball-club-7,https://tdlbasketball.com/event/reservoir-dogs-vs-meat-ball-club-7/,2,Meat Ball Club,73,50,22,6,4,28,71,0.394,10,27,0.37,7,15,0.467,17,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:smash-n-bounce-vs-spark-plugs,https://tdlbasketball.com/event/smash-n-bounce-vs-spark-plugs/,1,Smash N Bounce,52,31,17,7,1,21,67,0.313,8,22,0.364,2,8,0.25,23,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:smash-n-bounce-vs-spark-plugs,https://tdlbasketball.com/event/smash-n-bounce-vs-spark-plugs/,2,Spark Plugs,103,65,28,13,11,42,97,0.433,7,20,0.35,10,15,0.667,8,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spaghetti-ramen-vs-scrub-daddies-2,https://tdlbasketball.com/event/spaghetti-ramen-vs-scrub-daddies-2/,1,Spaghetti Ramen,94,39,28,7,3,37,71,0.521,15,35,0.429,5,6,0.833,9,7
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spaghetti-ramen-vs-scrub-daddies-2,https://tdlbasketball.com/event/spaghetti-ramen-vs-scrub-daddies-2/,2,Scrub Daddies,78,39,21,7,4,31,81,0.383,12,35,0.343,4,8,0.5,11,7
premier_wednesdays,Premier,premier_wednesdays:hoop-fuel-nutrition-vs-expensive-team,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-expensive-team/,1,Hoop Fuel Nutrition,61,29,14,5,9,22,46,0.478,9,26,0.346,6,16,0.375,11,13
premier_wednesdays,Premier,premier_wednesdays:hoop-fuel-nutrition-vs-expensive-team,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-expensive-team/,2,Expensive League,65,36,12,9,1,22,64,0.344,8,23,0.348,12,22,0.545,11,11
premier_wednesdays,Premier,premier_wednesdays:overtime-vs-the-deep-end,https://tdlbasketball.com/event/overtime-vs-the-deep-end/,1,Overtime,83,42,25,13,3,35,66,0.53,7,23,0.304,6,12,0.5,14,4
premier_wednesdays,Premier,premier_wednesdays:overtime-vs-the-deep-end,https://tdlbasketball.com/event/overtime-vs-the-deep-end/,2,The Deep End,64,42,16,9,4,28,69,0.406,6,24,0.25,2,4,0.5,14,10
premier_wednesdays,Premier,premier_wednesdays:ratpack-vs-five-borough-boys-2,https://tdlbasketball.com/event/ratpack-vs-five-borough-boys-2/,1,Ratpack,90,48,24,3,3,33,84,0.393,12,39,0.308,12,13,0.923,4,10
premier_wednesdays,Premier,premier_wednesdays:ratpack-vs-five-borough-boys-2,https://tdlbasketball.com/event/ratpack-vs-five-borough-boys-2/,2,Five Borough Boys,86,45,23,4,6,30,77,0.39,9,40,0.225,17,19,0.895,4,10
premier_wednesdays,Premier,premier_wednesdays:the-triads-vs-goodrun-app,https://tdlbasketball.com/event/the-triads-vs-goodrun-app/,1,The Triads,51,34,14,3,0,20,63,0.317,5,28,0.179,6,13,0.462,6,15
premier_wednesdays,Premier,premier_wednesdays:the-triads-vs-goodrun-app,https://tdlbasketball.com/event/the-triads-vs-goodrun-app/,2,@GoodRun.app,65,51,17,3,11,20,64,0.312,7,30,0.233,18,26,0.692,4,8
d2_thursdays,D2 Thursdays,d2_thursdays:chess-not-checkers-vs-hoya-redemption,https://tdlbasketball.com/event/chess-not-checkers-vs-hoya-redemption/,1,Chess Not Checkers,87,31,25,8,2,35,67,0.522,12,29,0.414,6,8,0.75,9,11
d2_thursdays,D2 Thursdays,d2_thursdays:chess-not-checkers-vs-hoya-redemption,https://tdlbasketball.com/event/chess-not-checkers-vs-hoya-redemption/,2,Hoya Redemption,75,42,22,7,3,29,75,0.387,10,38,0.263,7,12,0.583,9,7
d2_thursdays,D2 Thursdays,d2_thursdays:dream-vs-mr-beast,https://tdlbasketball.com/event/dream-vs-mr-beast/,1,Dream,69,44,21,6,6,25,66,0.379,9,27,0.333,8,14,0.571,11,15
d2_thursdays,D2 Thursdays,d2_thursdays:dream-vs-mr-beast,https://tdlbasketball.com/event/dream-vs-mr-beast/,2,Mr. Beast,74,39,19,7,5,26,69,0.377,6,29,0.207,16,20,0.8,5,12
d2_thursdays,D2 Thursdays,d2_thursdays:new-gotham-vs-shiesty-squad-2,https://tdlbasketball.com/event/new-gotham-vs-shiesty-squad-2/,1,New Gotham,102,53,32,10,3,43,80,0.537,10,26,0.385,6,9,0.667,12,6
d2_thursdays,D2 Thursdays,d2_thursdays:new-gotham-vs-shiesty-squad-2,https://tdlbasketball.com/event/new-gotham-vs-shiesty-squad-2/,2,Shiesty Squad,70,38,20,8,4,25,72,0.347,14,46,0.304,4,10,0.4,8,9
d2_thursdays,D2 Thursdays,d2_thursdays:ny-rockits-vs-honey-badgers-3,https://tdlbasketball.com/event/ny-rockits-vs-honey-badgers-3/,1,NY Rockits,94,45,29,9,3,37,71,0.521,12,32,0.375,8,12,0.667,8,13
d2_thursdays,D2 Thursdays,d2_thursdays:ny-rockits-vs-honey-badgers-3,https://tdlbasketball.com/event/ny-rockits-vs-honey-badgers-3/,2,Honey Badgers,63,27,15,6,4,22,60,0.367,8,20,0.4,11,17,0.647,12,10
d2_sundays,D2 Sundays,d2_sundays:big-bullies-vs-rush-hour-2,https://tdlbasketball.com/event/big-bullies-vs-rush-hour-2/,1,Big Bullies,79,48,20,8,9,30,76,0.395,10,29,0.345,9,14,0.643,13,14
d2_sundays,D2 Sundays,d2_sundays:big-bullies-vs-rush-hour-2,https://tdlbasketball.com/event/big-bullies-vs-rush-hour-2/,2,Rush Hour,69,38,20,8,7,27,72,0.375,4,20,0.2,11,21,0.524,8,9
d2_sundays,D2 Sundays,d2_sundays:hoop-prophets-vs-layups-only,https://tdlbasketball.com/event/hoop-prophets-vs-layups-only/,1,Hoop Prophets,72,34,15,10,4,22,54,0.407,6,19,0.316,22,27,0.815,10,12
d2_sundays,D2 Sundays,d2_sundays:hoop-prophets-vs-layups-only,https://tdlbasketball.com/event/hoop-prophets-vs-layups-only/,2,Layups Only,70,34,24,5,2,28,65,0.431,9,31,0.29,5,13,0.385,13,17
d2_sundays,D2 Sundays,d2_sundays:infinite-potential-vs-yolo-2,https://tdlbasketball.com/event/infinite-potential-vs-yolo-2/,1,Infinite Potential,52,33,19,11,2,22,71,0.31,4,23,0.174,2,6,0.333,9,11
d2_sundays,D2 Sundays,d2_sundays:infinite-potential-vs-yolo-2,https://tdlbasketball.com/event/infinite-potential-vs-yolo-2/,2,YOLO,69,46,20,10,4,26,65,0.4,6,23,0.261,11,17,0.647,12,6
d2_sundays,D2 Sundays,d2_sundays:injustice-league-vs-bucketboys,https://tdlbasketball.com/event/injustice-league-vs-bucketboys/,1,Injustice League,60,36,21,10,3,26,56,0.464,6,20,0.3,3,8,0.375,11,8
d2_sundays,D2 Sundays,d2_sundays:injustice-league-vs-bucketboys,https://tdlbasketball.com/event/injustice-league-vs-bucketboys/,2,BucketBoys,38,24,9,6,5,13,44,0.295,5,20,0.25,7,16,0.438,12,6
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-true-step-pt,https://tdlbasketball.com/event/big-bullies-vs-true-step-pt/,1,Big Bullies,63,40,19,8,5,27,67,0.403,3,25,0.12,6,11,0.545,14,6
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-true-step-pt,https://tdlbasketball.com/event/big-bullies-vs-true-step-pt/,2,True Step PT,51,44,16,12,2,21,69,0.304,8,28,0.286,1,4,0.25,13,8
d3_sundays,D3 Sundays,d3_sundays:ice-in-my-veins-vs-brick-squad,https://tdlbasketball.com/event/ice-in-my-veins-vs-brick-squad/,1,Ice In My Veins,66,52,17,8,5,24,68,0.353,9,33,0.273,7,13,0.538,12,9
d3_sundays,D3 Sundays,d3_sundays:ice-in-my-veins-vs-brick-squad,https://tdlbasketball.com/event/ice-in-my-veins-vs-brick-squad/,2,Brick Squad,76,44,29,11,3,30,80,0.375,14,43,0.326,2,4,0.5,7,7
d3_sundays,D3 Sundays,d3_sundays:seawolves-vs-jamies-jammers,https://tdlbasketball.com/event/seawolves-vs-jamies-jammers/,1,Seawolves,41,52,15,6,7,16,66,0.242,6,32,0.188,3,6,0.5,17,10
d3_sundays,D3 Sundays,d3_sundays:seawolves-vs-jamies-jammers,https://tdlbasketball.com/event/seawolves-vs-jamies-jammers/,2,Jamie's Jammers,50,42,12,11,5,18,71,0.254,8,32,0.25,6,10,0.6,7,8
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-cone-drill-2-0,https://tdlbasketball.com/event/sunday-sauce-vs-cone-drill-2-0/,1,Sunday Sauce,77,49,13,3,3,31,78,0.397,8,36,0.222,7,11,0.636,11,9
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-cone-drill-2-0,https://tdlbasketball.com/event/sunday-sauce-vs-cone-drill-2-0/,2,Cone Drill 2.0,92,40,28,10,3,33,75,0.44,18,44,0.409,8,13,0.615,8,9
d3_sundays,D3 Sundays,d3_sundays:supreme-team-vs-ball-is-life-4,https://tdlbasketball.com/event/supreme-team-vs-ball-is-life-4/,1,Supreme Team,73,36,15,13,7,21,58,0.362,13,38,0.342,18,25,0.72,16,10
d3_sundays,D3 Sundays,d3_sundays:supreme-team-vs-ball-is-life-4,https://tdlbasketball.com/event/supreme-team-vs-ball-is-life-4/,2,Ball Is Life,67,61,17,18,0,29,86,0.337,11,46,0.239,2,13,0.154,13,19
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-big-song-lil-wong,https://tdlbasketball.com/event/the-big-ragus-vs-big-song-lil-wong/,1,The Big Ragus,54,52,14,10,4,19,74,0.257,9,32,0.281,7,12,0.583,9,16
