division_id,division_label,game_id,game_url,table_index,team_name,pts,reb,ast,stl,blk,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,tov,pf
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-big-song-lil-wong,https://tdlbasketball.com/event/the-big-ragus-vs-big-song-lil-wong/,2,Big Song Lil Wong,50,37,14,5,1,19,54,0.352,2,19,0.105,10,18,0.556,18,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:ggininder-vs-bicoastal-baddies-2,https://tdlbasketball.com/event/ggininder-vs-bicoastal-baddies-2/,1,GGininder,61,45,20,8,2,25,62,0.403,7,28,0.25,4,7,0.571,19,12
d3_tuesdays,D3 Tuesdays,d3_tuesdays:ggininder-vs-bicoastal-baddies-2,https://tdlbasketball.com/event/ggininder-vs-bicoastal-baddies-2/,2,Bicoastal Baddies,58,29,16,11,1,18,58,0.31,9,37,0.243,13,17,0.765,11,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:jp-junior-varsity-vs-spaghetti-ramen,https://tdlbasketball.com/event/jp-junior-varsity-vs-spaghetti-ramen/,1,JP Junior Varsity,83,45,20,5,1,31,64,0.484,14,38,0.368,7,7,1.0,16,15
d3_tuesdays,D3 Tuesdays,d3_tuesdays:jp-junior-varsity-vs-spaghetti-ramen,https://tdlbasketball.com/event/jp-junior-varsity-vs-spaghetti-ramen/,2,Spaghetti Ramen,80,40,24,13,0,29,80,0.362,9,40,0.225,13,23,0.565,6,7
d3_tuesdays,D3 Tuesdays,d3_tuesdays:meat-ball-club-vs-smash-n-bounce-3,https://tdlbasketball.com/event/meat-ball-club-vs-smash-n-bounce-3/,1,Meat Ball Club,72,61,25,15,2,28,81,0.346,10,39,0.256,6,10,0.6,14,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:meat-ball-club-vs-smash-n-bounce-3,https://tdlbasketball.com/event/meat-ball-club-vs-smash-n-bounce-3/,2,Smash N Bounce,49,43,11,15,2,19,66,0.288,7,40,0.175,4,7,0.571,16,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spark-plugs-vs-scrub-daddies-2,https://tdlbasketball.com/event/spark-plugs-vs-scrub-daddies-2/,1,Spark Plugs,66,47,19,8,8,26,69,0.377,3,12,0.25,11,16,0.688,16,10
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spark-plugs-vs-scrub-daddies-2,https://tdlbasketball.com/event/spark-plugs-vs-scrub-daddies-2/,2,Scrub Daddies,65,39,18,12,4,23,69,0.333,9,33,0.273,10,14,0.714,15,12
premier_wednesdays,Premier,premier_wednesdays:expensive-league-vs-swish-house,https://tdlbasketball.com/event/expensive-league-vs-swish-house/,1,Expensive League,86,44,16,10,2,32,79,0.405,10,32,0.312,12,16,0.75,7,9
premier_wednesdays,Premier,premier_wednesdays:expensive-league-vs-swish-house,https://tdlbasketball.com/event/expensive-league-vs-swish-house/,2,Swish House,83,37,24,5,7,31,68,0.456,13,36,0.361,8,15,0.533,13,10
premier_wednesdays,Premier,premier_wednesdays:goodrun-app-vs-overtime,https://tdlbasketball.com/event/goodrun-app-vs-overtime/,1,@GoodRun.app,92,38,21,5,4,34,74,0.459,13,32,0.406,11,14,0.786,11,10
premier_wednesdays,Premier,premier_wednesdays:goodrun-app-vs-overtime,https://tdlbasketball.com/event/goodrun-app-vs-overtime/,2,Overtime,97,45,27,10,5,38,85,0.447,9,29,0.31,12,16,0.75,6,9
premier_wednesdays,Premier,premier_wednesdays:hoop-fuel-nutrition-vs-ratpack-2,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-ratpack-2/,1,Hoop Fuel Nutrition,97,45,24,6,7,37,74,0.5,16,36,0.444,7,15,0.467,11,8
premier_wednesdays,Premier,premier_wednesdays:hoop-fuel-nutrition-vs-ratpack-2,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-ratpack-2/,2,Ratpack,96,32,21,12,4,34,75,0.453,17,41,0.415,11,13,0.846,4,9
premier_wednesdays,Premier,premier_wednesdays:the-deep-end-vs-five-borough-boys,https://tdlbasketball.com/event/the-deep-end-vs-five-borough-boys/,1,The Deep End,81,41,12,11,11,26,67,0.388,6,18,0.333,23,31,0.742,9,10
premier_wednesdays,Premier,premier_wednesdays:the-deep-end-vs-five-borough-boys,https://tdlbasketball.com/event/the-deep-end-vs-five-borough-boys/,2,Five Borough Boys,72,35,21,11,8,26,71,0.366,10,32,0.312,10,15,0.667,12,18
d2_thursdays,D2 Thursdays,d2_thursdays:dream-vs-chess-not-checkers-2,https://tdlbasketball.com/event/dream-vs-chess-not-checkers-2/,1,Dream,71,62,19,4,3,32,92,0.348,6,26,0.231,1,2,0.5,11,6
d2_thursdays,D2 Thursdays,d2_thursdays:dream-vs-chess-not-checkers-2,https://tdlbasketball.com/event/dream-vs-chess-not-checkers-2/,2,Chess Not Checkers,113,49,27,8,5,47,90,0.522,16,44,0.364,3,5,0.6,6,4
d2_thursdays,D2 Thursdays,d2_thursdays:honey-badgers-vs-hoya-redemption-3,https://tdlbasketball.com/event/honey-badgers-vs-hoya-redemption-3/,1,Honey Badgers,62,25,20,11,5,27,72,0.375,3,18,0.167,5,13,0.385,5,10
d2_thursdays,D2 Thursdays,d2_thursdays:honey-badgers-vs-hoya-redemption-3,https://tdlbasketball.com/event/honey-badgers-vs-hoya-redemption-3/,2,Hoya Redemption,83,52,20,2,5,33,70,0.471,10,34,0.294,7,11,0.636,13,10
d2_thursdays,D2 Thursdays,d2_thursdays:mr-beast-vs-snb,https://tdlbasketball.com/event/mr-beast-vs-snb/,1,Mr. Beast,86,41,19,9,2,36,73,0.493,7,19,0.368,7,13,0.538,15,6
d2_thursdays,D2 Thursdays,d2_thursdays:mr-beast-vs-snb,https://tdlbasketball.com/event/mr-beast-vs-snb/,2,SNB,75,36,21,13,4,30,68,0.441,11,26,0.423,4,5,0.8,13,16
d2_thursdays,D2 Thursdays,d2_thursdays:shiesty-squad-vs-ny-rockits-2,https://tdlbasketball.com/event/shiesty-squad-vs-ny-rockits-2/,1,Shiesty Squad,86,48,28,7,4,35,73,0.479,13,34,0.382,3,6,0.5,13,13
d2_thursdays,D2 Thursdays,d2_thursdays:shiesty-squad-vs-ny-rockits-2,https://tdlbasketball.com/event/shiesty-squad-vs-ny-rockits-2/,2,NY Rockits,88,42,21,15,3,36,80,0.45,5,25,0.2,11,16,0.688,8,5
d3_mondays,D3 Mondays,d3_mondays:ibaka-flaka-flame-vs-brickstone-associates,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-brickstone-associates/,1,Ibaka Flaka Flame,68,43,16,10,3,28,70,0.4,6,25,0.24,6,11,0.545,13,9
d3_mondays,D3 Mondays,d3_mondays:ibaka-flaka-flame-vs-brickstone-associates,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-brickstone-associates/,2,Brickstone Associates,64,42,14,8,6,22,66,0.333,11,29,0.379,9,19,0.474,15,6
d3_mondays,D3 Mondays,d3_mondays:manhattan-mayo-clinic-vs-pippen-aint-easy-3,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-pippen-aint-easy-3/,1,Manhattan Mayo Clinic,74,43,24,12,1,34,104,0.327,4,32,0.125,2,2,1.0,13,4
d3_mondays,D3 Mondays,d3_mondays:manhattan-mayo-clinic-vs-pippen-aint-easy-3,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-pippen-aint-easy-3/,2,Pippen Ain’t Easy,139,63,45,9,6,53,99,0.535,29,61,0.475,4,4,1.0,17,3
d3_mondays,D3 Mondays,d3_mondays:smooth-buckets-vs-bkysc,https://tdlbasketball.com/event/smooth-buckets-vs-bkysc/,1,Smooth Buckets,78,40,17,16,4,28,71,0.394,8,30,0.267,14,20,0.7,15,9
d3_mondays,D3 Mondays,d3_mondays:smooth-buckets-vs-bkysc,https://tdlbasketball.com/event/smooth-buckets-vs-bkysc/,2,BKYSC,68,41,21,9,4,27,78,0.346,6,33,0.182,8,11,0.727,18,16
d3_mondays,D3 Mondays,d3_mondays:texas-elite-vs-nj-rockets-3,https://tdlbasketball.com/event/texas-elite-vs-nj-rockets-3/,1,Texas Elite,61,20,17,4,0,20,57,0.351,8,32,0.25,13,15,0.867,9,8
d3_mondays,D3 Mondays,d3_mondays:texas-elite-vs-nj-rockets-3,https://tdlbasketball.com/event/texas-elite-vs-nj-rockets-3/,2,NJ Rockets,101,44,27,6,0,36,69,0.522,19,40,0.475,10,14,0.714,7,7
d3_tuesdays,D3 Tuesdays,d3_tuesdays:ggininder-vs-spaghetti-ramen-2,https://tdlbasketball.com/event/ggininder-vs-spaghetti-ramen-2/,1,GGininder,61,34,15,3,3,24,57,0.421,8,19,0.421,5,12,0.417,13,19
d3_tuesdays,D3 Tuesdays,d3_tuesdays:ggininder-vs-spaghetti-ramen-2,https://tdlbasketball.com/event/ggininder-vs-spaghetti-ramen-2/,2,Spaghetti Ramen,75,26,19,9,3,23,51,0.451,8,22,0.364,21,29,0.724,7,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:meat-ball-club-vs-jp-junior-varsity-3,https://tdlbasketball.com/event/meat-ball-club-vs-jp-junior-varsity-3/,1,Meat Ball Club,66,39,12,6,1,23,59,0.39,7,29,0.241,13,21,0.619,8,14
d3_tuesdays,D3 Tuesdays,d3_tuesdays:meat-ball-club-vs-jp-junior-varsity-3,https://tdlbasketball.com/event/meat-ball-club-vs-jp-junior-varsity-3/,2,JP Junior Varsity,53,30,13,5,7,18,56,0.321,2,23,0.087,15,20,0.75,11,16
d3_tuesdays,D3 Tuesdays,d3_tuesdays:scrub-daddies-vs-reservoir-dogs-3,https://tdlbasketball.com/event/scrub-daddies-vs-reservoir-dogs-3/,1,Scrub Daddies,84,37,18,12,7,29,62,0.468,7,20,0.35,19,21,0.905,15,5
d3_tuesdays,D3 Tuesdays,d3_tuesdays:scrub-daddies-vs-reservoir-dogs-3,https://tdlbasketball.com/event/scrub-daddies-vs-reservoir-dogs-3/,2,Reservoir Dogs,76,30,25,14,3,31,71,0.437,9,29,0.31,5,9,0.556,12,13
d3_tuesdays,D3 Tuesdays,d3_tuesdays:smash-n-bounce-vs-bicoastal-baddies-3,https://tdlbasketball.com/event/smash-n-bounce-vs-bicoastal-baddies-3/,1,Smash N Bounce,64,34,15,9,3,23,73,0.315,13,44,0.295,5,11,0.455,10,13
d3_tuesdays,D3 Tuesdays,d3_tuesdays:smash-n-bounce-vs-bicoastal-baddies-3,https://tdlbasketball.com/event/smash-n-bounce-vs-bicoastal-baddies-3/,2,Bicoastal Baddies,87,34,24,8,2,32,58,0.552,14,27,0.519,9,12,0.75,11,9
premier_wednesdays,Premier,premier_wednesdays:expensive-league-vs-ratpack-3,https://tdlbasketball.com/event/expensive-league-vs-ratpack-3/,1,Expensive League,72,25,13,3,4,25,47,0.532,16,32,0.5,6,11,0.545,7,5
premier_wednesdays,Premier,premier_wednesdays:expensive-league-vs-ratpack-3,https://tdlbasketball.com/event/expensive-league-vs-ratpack-3/,2,Ratpack,100,33,24,7,1,37,63,0.587,16,29,0.552,10,11,0.909,5,9
premier_wednesdays,Premier,premier_wednesdays:five-borough-boys-vs-the-triads,https://tdlbasketball.com/event/five-borough-boys-vs-the-triads/,1,Five Borough Boys,91,43,28,4,4,36,74,0.486,12,36,0.333,7,12,0.583,8,12
premier_wednesdays,Premier,premier_wednesdays:five-borough-boys-vs-the-triads,https://tdlbasketball.com/event/five-borough-boys-vs-the-triads/,2,The Triads,77,38,21,3,0,27,69,0.391,9,36,0.25,14,23,0.609,7,10
premier_wednesdays,Premier,premier_wednesdays:goodrun-app-vs-hoop-fuel-nutrition,https://tdlbasketball.com/event/goodrun-app-vs-hoop-fuel-nutrition/,1,@GoodRun.app,93,42,21,8,1,37,85,0.435,15,43,0.349,4,7,0.571,9,9
premier_wednesdays,Premier,premier_wednesdays:goodrun-app-vs-hoop-fuel-nutrition,https://tdlbasketball.com/event/goodrun-app-vs-hoop-fuel-nutrition/,2,Hoop Fuel Nutrition,102,40,27,6,5,40,81,0.494,12,37,0.324,10,12,0.833,8,7
premier_wednesdays,Premier,premier_wednesdays:overtime-vs-swish-house,https://tdlbasketball.com/event/overtime-vs-swish-house/,1,Overtime,101,31,25,5,1,40,78,0.513,17,35,0.486,4,5,0.8,5,12
premier_wednesdays,Premier,premier_wednesdays:overtime-vs-swish-house,https://tdlbasketball.com/event/overtime-vs-swish-house/,2,Swish House,113,32,28,2,3,39,69,0.565,22,38,0.579,13,14,0.929,5,6
d2_thursdays,D2 Thursdays,d2_thursdays:hoya-redemption-vs-new-gotham,https://tdlbasketball.com/event/hoya-redemption-vs-new-gotham/,1,Hoya Redemption,81,36,18,6,4,28,67,0.418,12,31,0.387,13,20,0.65,13,9
d2_thursdays,D2 Thursdays,d2_thursdays:hoya-redemption-vs-new-gotham,https://tdlbasketball.com/event/hoya-redemption-vs-new-gotham/,2,New Gotham,94,42,25,12,7,36,73,0.493,13,38,0.342,9,12,0.75,11,14
d2_thursdays,D2 Thursdays,d2_thursdays:ny-rockits-vs-snb-2,https://tdlbasketball.com/event/ny-rockits-vs-snb-2/,1,NY Rockits,101,38,31,12,2,37,71,0.521,16,34,0.471,11,16,0.688,8,7
d2_thursdays,D2 Thursdays,d2_thursdays:ny-rockits-vs-snb-2,https://tdlbasketball.com/event/ny-rockits-vs-snb-2/,2,SNB,77,36,18,6,8,32,71,0.451,11,28,0.393,2,2,1.0,19,13
d2_sundays,D2 Sundays,d2_sundays:big-bullies-vs-arc-angels,https://tdlbasketball.com/event/big-bullies-vs-arc-angels/,1,Big Bullies,67,40,15,8,9,21,61,0.344,11,25,0.44,14,27,0.519,12,6
d2_sundays,D2 Sundays,d2_sundays:big-bullies-vs-arc-angels,https://tdlbasketball.com/event/big-bullies-vs-arc-angels/,2,Arc Angels,61,39,17,10,3,24,66,0.364,9,34,0.265,4,7,0.571,13,20
d2_sundays,D2 Sundays,d2_sundays:bucketboys-vs-hoop-prophets,https://tdlbasketball.com/event/bucketboys-vs-hoop-prophets/,1,BucketBoys,49,28,12,13,4,20,63,0.317,3,25,0.12,6,8,0.75,21,6
d2_sundays,D2 Sundays,d2_sundays:bucketboys-vs-hoop-prophets,https://tdlbasketball.com/event/bucketboys-vs-hoop-prophets/,2,Hoop Prophets,82,49,28,19,4,33,76,0.434,13,37,0.351,3,7,0.429,20,6
d2_sundays,D2 Sundays,d2_sundays:layups-only-vs-infinite-potential,https://tdlbasketball.com/event/layups-only-vs-infinite-potential/,1,Layups Only,55,35,15,5,3,17,52,0.327,7,22,0.318,14,33,0.424,9,16
d2_sundays,D2 Sundays,d2_sundays:layups-only-vs-infinite-potential,https://tdlbasketball.com/event/layups-only-vs-infinite-potential/,2,Infinite Potential,59,30,12,9,7,22,56,0.393,4,16,0.25,11,20,0.55,10,20
d2_sundays,D2 Sundays,d2_sundays:yolo-vs-injustice-league,https://tdlbasketball.com/event/yolo-vs-injustice-league/,1,YOLO,81,40,19,10,3,32,72,0.444,8,24,0.333,9,12,0.75,13,12
d2_sundays,D2 Sundays,d2_sundays:yolo-vs-injustice-league,https://tdlbasketball.com/event/yolo-vs-injustice-league/,2,Injustice League,74,40,22,8,1,29,75,0.387,8,35,0.229,8,16,0.5,12,10
d3_sundays,D3 Sundays,d3_sundays:ball-is-life-vs-seawolves,https://tdlbasketball.com/event/ball-is-life-vs-seawolves/,1,Ball Is Life,58,29,15,8,4,21,65,0.323,7,27,0.259,9,16,0.562,14,15
d3_sundays,D3 Sundays,d3_sundays:ball-is-life-vs-seawolves,https://tdlbasketball.com/event/ball-is-life-vs-seawolves/,2,Seawolves,64,45,18,9,3,27,66,0.409,3,20,0.15,9,19,0.474,13,11
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-supreme-team,https://tdlbasketball.com/event/big-bullies-vs-supreme-team/,1,Big Bullies,62,41,20,6,2,26,78,0.333,7,38,0.184,3,6,0.5,14,14
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-supreme-team,https://tdlbasketball.com/event/big-bullies-vs-supreme-team/,2,Supreme Team,79,41,26,8,5,29,69,0.42,14,35,0.4,7,9,0.778,12,7
d3_sundays,D3 Sundays,d3_sundays:big-song-lil-wong-vs-true-step-pt,https://tdlbasketball.com/event/big-song-lil-wong-vs-true-step-pt/,1,Big Song Lil Wong,104,41,29,10,2,41,75,0.547,16,40,0.4,6,10,0.6,4,4
d3_sundays,D3 Sundays,d3_sundays:big-song-lil-wong-vs-true-step-pt,https://tdlbasketball.com/event/big-song-lil-wong-vs-true-step-pt/,2,True Step PT,67,37,20,3,0,29,71,0.408,9,32,0.281,0,0,0.0,15,9
d3_sundays,D3 Sundays,d3_sundays:brick-squad-vs-jamies-jammers,https://tdlbasketball.com/event/brick-squad-vs-jamies-jammers/,1,Brick Squad,73,34,16,7,0,23,63,0.365,11,37,0.297,16,25,0.64,8,15
d3_sundays,D3 Sundays,d3_sundays:brick-squad-vs-jamies-jammers,https://tdlbasketball.com/event/brick-squad-vs-jamies-jammers/,2,Jamie's Jammers,67,43,16,6,8,25,63,0.397,7,39,0.179,10,18,0.556,12,18
d3_sundays,D3 Sundays,d3_sundays:cone-drill-2-0-vs-ice-in-my-veins-2,https://tdlbasketball.com/event/cone-drill-2-0-vs-ice-in-my-veins-2/,1,Cone Drill 2.0,68,51,23,11,2,28,69,0.406,9,37,0.243,3,3,1.0,19,8
d3_sundays,D3 Sundays,d3_sundays:cone-drill-2-0-vs-ice-in-my-veins-2,https://tdlbasketball.com/event/cone-drill-2-0-vs-ice-in-my-veins-2/,2,Ice In My Veins,51,40,16,12,2,20,74,0.27,8,30,0.267,3,6,0.5,14,8
d3_sundays,D3 Sundays,d3_sundays:team-sky-vs-part-time-goats,https://tdlbasketball.com/event/team-sky-vs-part-time-goats/,1,Team Sky,68,38,18,10,2,24,57,0.421,9,28,0.321,11,12,0.917,19,16
d3_sundays,D3 Sundays,d3_sundays:team-sky-vs-part-time-goats,https://tdlbasketball.com/event/team-sky-vs-part-time-goats/,2,Part Time Goats,63,33,18,12,2,23,60,0.383,4,21,0.19,13,26,0.5,9,12
d3_mondays,D3 Mondays,d3_mondays:brickstone-associates-vs-manhattan-elite-2,https://tdlbasketball.com/event/brickstone-associates-vs-manhattan-elite-2/,1,Brickstone Associates,68,35,23,6,11,29,68,0.426,8,33,0.242,2,4,0.5,6,5
d3_mondays,D3 Mondays,d3_mondays:brickstone-associates-vs-manhattan-elite-2,https://tdlbasketball.com/event/brickstone-associates-vs-manhattan-elite-2/,2,Manhattan Elite,78,42,25,5,3,30,72,0.417,12,26,0.462,6,7,0.857,8,11
d3_mondays,D3 Mondays,d3_mondays:nj-rockets-vs-bkysc,https://tdlbasketball.com/event/nj-rockets-vs-bkysc/,1,NJ Rockets,77,42,20,5,6,27,70,0.386,14,38,0.368,9,12,0.75,8,13
d3_mondays,D3 Mondays,d3_mondays:nj-rockets-vs-bkysc,https://tdlbasketball.com/event/nj-rockets-vs-bkysc/,2,BKYSC,64,45,21,6,7,24,70,0.343,8,29,0.276,8,12,0.667,9,10
d3_mondays,D3 Mondays,d3_mondays:smooth-buckets-vs-pippen-aint-easy,https://tdlbasketball.com/event/smooth-buckets-vs-pippen-aint-easy/,1,Smooth Buckets,84,48,25,11,4,35,91,0.385,9,30,0.3,5,8,0.625,6,18
d3_mondays,D3 Mondays,d3_mondays:smooth-buckets-vs-pippen-aint-easy,https://tdlbasketball.com/event/smooth-buckets-vs-pippen-aint-easy/,2,Pippen Ain’t Easy,82,44,24,4,2,28,60,0.467,15,27,0.556,11,23,0.478,16,9
d3_mondays,D3 Mondays,d3_mondays:texas-elite-vs-manhattan-mayo-clinic-3,https://tdlbasketball.com/event/texas-elite-vs-manhattan-mayo-clinic-3/,1,Texas Elite,73,37,21,9,5,27,57,0.474,12,29,0.414,7,8,0.875,14,13
d3_mondays,D3 Mondays,d3_mondays:texas-elite-vs-manhattan-mayo-clinic-3,https://tdlbasketball.com/event/texas-elite-vs-manhattan-mayo-clinic-3/,2,Manhattan Mayo Clinic,48,47,6,12,1,18,73,0.247,4,24,0.167,10,15,0.667,13,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:bicoastal-baddies-vs-spark-plugs,https://tdlbasketball.com/event/bicoastal-baddies-vs-spark-plugs/,1,Bicoastal Baddies,71,29,21,9,2,25,65,0.385,17,38,0.447,4,5,0.8,9,14
d3_tuesdays,D3 Tuesdays,d3_tuesdays:bicoastal-baddies-vs-spark-plugs,https://tdlbasketball.com/event/bicoastal-baddies-vs-spark-plugs/,2,Spark Plugs,57,50,12,4,5,20,69,0.29,3,19,0.158,14,17,0.824,16,7
d3_tuesdays,D3 Tuesdays,d3_tuesdays:reservoir-dogs-vs-ggininder-2,https://tdlbasketball.com/event/reservoir-dogs-vs-ggininder-2/,1,Reservoir Dogs,62,36,20,15,1,23,58,0.397,7,23,0.304,9,14,0.643,12,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:reservoir-dogs-vs-ggininder-2,https://tdlbasketball.com/event/reservoir-dogs-vs-ggininder-2/,2,GGininder,60,30,13,6,0,22,59,0.373,10,30,0.333,6,8,0.75,17,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:scrub-daddies-vs-jp-junior-varsity-3,https://tdlbasketball.com/event/scrub-daddies-vs-jp-junior-varsity-3/,1,Scrub Daddies,89,39,20,20,14,37,74,0.5,7,18,0.389,8,12,0.667,9,12
d3_tuesdays,D3 Tuesdays,d3_tuesdays:scrub-daddies-vs-jp-junior-varsity-3,https://tdlbasketball.com/event/scrub-daddies-vs-jp-junior-varsity-3/,2,JP Junior Varsity,79,31,14,4,5,27,64,0.422,12,29,0.414,13,16,0.812,11,10
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spaghetti-ramen-vs-meat-ball-club-3,https://tdlbasketball.com/event/spaghetti-ramen-vs-meat-ball-club-3/,1,Spaghetti Ramen,45,40,12,8,9,13,50,0.26,7,27,0.259,12,18,0.667,23,11
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spaghetti-ramen-vs-meat-ball-club-3,https://tdlbasketball.com/event/spaghetti-ramen-vs-meat-ball-club-3/,2,Meat Ball Club,61,43,20,18,2,24,74,0.324,6,29,0.207,7,13,0.538,12,13
premier_wednesdays,Premier,premier_wednesdays:five-borough-boys-vs-hoop-fuel-nutrition,https://tdlbasketball.com/event/five-borough-boys-vs-hoop-fuel-nutrition/,1,Five Borough Boys,85,37,22,16,4,34,75,0.453,10,30,0.333,5,6,0.833,10,10
premier_wednesdays,Premier,premier_wednesdays:five-borough-boys-vs-hoop-fuel-nutrition,https://tdlbasketball.com/event/five-borough-boys-vs-hoop-fuel-nutrition/,2,Hoop Fuel Nutrition,77,48,19,5,1,30,75,0.4,8,33,0.242,9,18,0.5,14,5
premier_wednesdays,Premier,premier_wednesdays:ratpack-vs-goodrun-app-2,https://tdlbasketball.com/event/ratpack-vs-goodrun-app-2/,1,Ratpack,90,53,19,7,4,31,87,0.356,11,37,0.297,17,20,0.85,6,8
premier_wednesdays,Premier,premier_wednesdays:ratpack-vs-goodrun-app-2,https://tdlbasketball.com/event/ratpack-vs-goodrun-app-2/,2,@GoodRun.app,85,43,23,6,6,30,78,0.385,14,45,0.311,11,11,1.0,12,17
premier_wednesdays,Premier,premier_wednesdays:swish-house-vs-the-deep-end,https://tdlbasketball.com/event/swish-house-vs-the-deep-end/,1,Swish House,99,30,27,8,4,33,72,0.458,24,53,0.453,9,10,0.9,6,8
premier_wednesdays,Premier,premier_wednesdays:swish-house-vs-the-deep-end,https://tdlbasketball.com/event/swish-house-vs-the-deep-end/,2,The Deep End,86,59,16,6,1,37,90,0.411,8,31,0.258,4,11,0.364,9,10
premier_wednesdays,Premier,premier_wednesdays:the-triads-vs-expensive-league,https://tdlbasketball.com/event/the-triads-vs-expensive-league/,1,The Triads,67,31,16,9,7,27,72,0.375,13,40,0.325,0,0,0.0,8,19
premier_wednesdays,Premier,premier_wednesdays:the-triads-vs-expensive-league,https://tdlbasketball.com/event/the-triads-vs-expensive-league/,2,Expensive League,86,46,18,7,4,28,62,0.452,9,25,0.36,21,30,0.7,8,8
d2_thursdays,D2 Thursdays,d2_thursdays:chess-not-checkers-vs-shiesty-squad-2,https://tdlbasketball.com/event/chess-not-checkers-vs-shiesty-squad-2/,1,Chess Not Checkers,111,30,21,14,3,41,78,0.526,15,30,0.5,14,17,0.824,5,5
d2_thursdays,D2 Thursdays,d2_thursdays:chess-not-checkers-vs-shiesty-squad-2,https://tdlbasketball.com/event/chess-not-checkers-vs-shiesty-squad-2/,2,Shiesty Squad,94,41,22,4,5,40,74,0.541,11,32,0.344,3,6,0.5,14,11
d2_thursdays,D2 Thursdays,d2_thursdays:hoya-redemption-vs-dream,https://tdlbasketball.com/event/hoya-redemption-vs-dream/,1,Hoya Redemption,94,43,29,7,3,34,75,0.453,16,39,0.41,10,13,0.769,8,5
