division_id,division_label,game_id,game_url,table_index,team_name,pts,reb,ast,stl,blk,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,tov,pf
d2_thursdays,D2 Thursdays,d2_thursdays:hoya-redemption-vs-dream,https://tdlbasketball.com/event/hoya-redemption-vs-dream/,2,Dream,68,34,21,7,5,28,68,0.412,9,27,0.333,3,4,0.75,10,11
d2_thursdays,D2 Thursdays,d2_thursdays:new-gotham-vs-mr-beast,https://tdlbasketball.com/event/new-gotham-vs-mr-beast/,1,New Gotham,73,39,22,15,9,27,60,0.45,8,28,0.286,11,20,0.55,12,12
d2_thursdays,D2 Thursdays,d2_thursdays:new-gotham-vs-mr-beast,https://tdlbasketball.com/event/new-gotham-vs-mr-beast/,2,Mr. Beast,69,40,11,9,1,22,66,0.333,8,26,0.308,17,20,0.85,14,9
d2_thursdays,D2 Thursdays,d2_thursdays:snb-vs-honey-badgers-2,https://tdlbasketball.com/event/snb-vs-honey-badgers-2/,1,SNB,95,38,32,10,4,37,63,0.587,16,32,0.5,5,8,0.625,12,13
d2_thursdays,D2 Thursdays,d2_thursdays:snb-vs-honey-badgers-2,https://tdlbasketball.com/event/snb-vs-honey-badgers-2/,2,Honey Badgers,63,38,17,14,11,23,63,0.365,7,26,0.269,10,16,0.625,12,7
d2_sundays,D2 Sundays,d2_sundays:arc-angels-vs-rush-hour-2,https://tdlbasketball.com/event/arc-angels-vs-rush-hour-2/,1,Arc Angels,44,35,7,7,5,17,54,0.315,5,21,0.238,5,9,0.556,11,17
d2_sundays,D2 Sundays,d2_sundays:arc-angels-vs-rush-hour-2,https://tdlbasketball.com/event/arc-angels-vs-rush-hour-2/,2,Rush Hour,55,32,10,9,6,18,58,0.31,6,30,0.2,13,20,0.65,9,5
d2_sundays,D2 Sundays,d2_sundays:bucketboys-vs-infinite-potential,https://tdlbasketball.com/event/bucketboys-vs-infinite-potential/,1,BucketBoys,60,28,13,10,2,24,59,0.407,10,28,0.357,2,8,0.25,17,11
d2_sundays,D2 Sundays,d2_sundays:bucketboys-vs-infinite-potential,https://tdlbasketball.com/event/bucketboys-vs-infinite-potential/,2,Infinite Potential,71,42,22,13,2,28,65,0.431,8,28,0.286,7,11,0.636,14,7
d2_sundays,D2 Sundays,d2_sundays:hoop-prophets-vs-yolo-2,https://tdlbasketball.com/event/hoop-prophets-vs-yolo-2/,1,Hoop Prophets,65,37,15,18,6,24,73,0.329,10,38,0.263,7,17,0.412,6,17
d2_sundays,D2 Sundays,d2_sundays:hoop-prophets-vs-yolo-2,https://tdlbasketball.com/event/hoop-prophets-vs-yolo-2/,2,YOLO,73,46,20,6,4,24,56,0.429,9,26,0.346,16,22,0.727,17,10
d2_sundays,D2 Sundays,d2_sundays:injustice-league-vs-layups-only,https://tdlbasketball.com/event/injustice-league-vs-layups-only/,1,Injustice League,79,40,22,10,3,30,66,0.455,11,29,0.379,8,12,0.667,13,8
d2_sundays,D2 Sundays,d2_sundays:injustice-league-vs-layups-only,https://tdlbasketball.com/event/injustice-league-vs-layups-only/,2,Layups Only,73,32,27,12,5,32,73,0.438,7,25,0.28,2,5,0.4,11,9
d3_sundays,D3 Sundays,d3_sundays:ball-is-life-vs-team-sky-2,https://tdlbasketball.com/event/ball-is-life-vs-team-sky-2/,1,Ball Is Life,72,51,18,8,5,28,85,0.329,9,39,0.231,7,8,0.875,10,10
d3_sundays,D3 Sundays,d3_sundays:ball-is-life-vs-team-sky-2,https://tdlbasketball.com/event/ball-is-life-vs-team-sky-2/,2,Team Sky,69,39,15,6,2,25,70,0.357,12,38,0.316,7,12,0.583,11,11
d3_sundays,D3 Sundays,d3_sundays:big-song-lil-wong-vs-supreme-team-2,https://tdlbasketball.com/event/big-song-lil-wong-vs-supreme-team-2/,1,Big Song Lil Wong,62,29,14,4,0,21,49,0.429,12,31,0.387,8,12,0.667,14,15
d3_sundays,D3 Sundays,d3_sundays:big-song-lil-wong-vs-supreme-team-2,https://tdlbasketball.com/event/big-song-lil-wong-vs-supreme-team-2/,2,Supreme Team,68,39,21,11,1,23,58,0.397,9,31,0.29,13,19,0.684,10,12
d3_sundays,D3 Sundays,d3_sundays:part-time-goats-vs-brick-squad-2,https://tdlbasketball.com/event/part-time-goats-vs-brick-squad-2/,1,Part Time Goats,79,30,23,7,4,28,58,0.483,10,23,0.435,13,17,0.765,15,15
d3_sundays,D3 Sundays,d3_sundays:part-time-goats-vs-brick-squad-2,https://tdlbasketball.com/event/part-time-goats-vs-brick-squad-2/,2,Brick Squad,95,34,21,8,4,34,64,0.531,20,36,0.556,7,17,0.412,10,12
d3_sundays,D3 Sundays,d3_sundays:seawolves-vs-the-big-ragus,https://tdlbasketball.com/event/seawolves-vs-the-big-ragus/,1,Seawolves,76,40,16,18,6,31,70,0.443,7,25,0.28,7,13,0.538,14,7
d3_sundays,D3 Sundays,d3_sundays:seawolves-vs-the-big-ragus,https://tdlbasketball.com/event/seawolves-vs-the-big-ragus/,2,The Big Ragus,62,43,20,8,4,23,73,0.315,9,41,0.22,7,8,0.875,19,15
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-jamies-jammers,https://tdlbasketball.com/event/sunday-sauce-vs-jamies-jammers/,1,Sunday Sauce,55,47,12,4,4,23,69,0.333,2,23,0.087,7,13,0.538,10,9
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-jamies-jammers,https://tdlbasketball.com/event/sunday-sauce-vs-jamies-jammers/,2,Jamie's Jammers,77,52,19,8,5,30,74,0.405,9,32,0.281,6,11,0.545,11,12
d3_sundays,D3 Sundays,d3_sundays:true-step-pt-vs-ice-in-my-veins-3,https://tdlbasketball.com/event/true-step-pt-vs-ice-in-my-veins-3/,1,True Step PT,42,41,13,10,0,15,63,0.238,4,26,0.154,8,11,0.727,12,8
d3_sundays,D3 Sundays,d3_sundays:true-step-pt-vs-ice-in-my-veins-3,https://tdlbasketball.com/event/true-step-pt-vs-ice-in-my-veins-3/,2,Ice In My Veins,72,39,22,9,3,27,58,0.466,9,25,0.36,7,14,0.5,12,8
d3_mondays,D3 Mondays,d3_mondays:bkysc-vs-ibaka-flaka-flame,https://tdlbasketball.com/event/bkysc-vs-ibaka-flaka-flame/,1,BKYSC,66,33,20,8,5,24,55,0.436,9,21,0.429,9,16,0.562,12,18
d3_mondays,D3 Mondays,d3_mondays:bkysc-vs-ibaka-flaka-flame,https://tdlbasketball.com/event/bkysc-vs-ibaka-flaka-flame/,2,Ibaka Flaka Flame,77,36,20,8,5,25,61,0.41,8,25,0.32,19,27,0.704,11,12
d3_mondays,D3 Mondays,d3_mondays:brickstone-associates-vs-manhattan-mayo-clinic-2,https://tdlbasketball.com/event/brickstone-associates-vs-manhattan-mayo-clinic-2/,1,Brickstone Associates,78,45,26,7,1,30,66,0.455,8,28,0.286,10,18,0.556,18,8
d3_mondays,D3 Mondays,d3_mondays:brickstone-associates-vs-manhattan-mayo-clinic-2,https://tdlbasketball.com/event/brickstone-associates-vs-manhattan-mayo-clinic-2/,2,Manhattan Mayo Clinic,71,42,21,13,5,29,82,0.354,10,32,0.312,3,8,0.375,8,14
d3_mondays,D3 Mondays,d3_mondays:manhattan-elite-vs-smooth-buckets,https://tdlbasketball.com/event/manhattan-elite-vs-smooth-buckets/,1,Manhattan Elite,72,36,16,6,4,24,49,0.49,7,21,0.333,17,21,0.81,17,15
d3_mondays,D3 Mondays,d3_mondays:manhattan-elite-vs-smooth-buckets,https://tdlbasketball.com/event/manhattan-elite-vs-smooth-buckets/,2,Smooth Buckets,63,25,15,12,3,23,60,0.383,10,28,0.357,7,16,0.438,11,16
d3_mondays,D3 Mondays,d3_mondays:pippen-aint-easy-vs-texas-elite-3,https://tdlbasketball.com/event/pippen-aint-easy-vs-texas-elite-3/,1,Pippen Ain’t Easy,95,38,30,10,1,35,76,0.461,16,36,0.444,9,16,0.562,8,19
d3_mondays,D3 Mondays,d3_mondays:pippen-aint-easy-vs-texas-elite-3,https://tdlbasketball.com/event/pippen-aint-easy-vs-texas-elite-3/,2,Texas Elite,98,39,24,5,1,32,70,0.457,14,34,0.412,20,27,0.741,10,11
d3_tuesdays,D3 Tuesdays,d3_tuesdays:jp-junior-varsity-vs-smash-n-bounce-2,https://tdlbasketball.com/event/jp-junior-varsity-vs-smash-n-bounce-2/,1,JP Junior Varsity,100,49,34,8,8,40,85,0.471,18,39,0.462,2,4,0.5,11,2
d3_tuesdays,D3 Tuesdays,d3_tuesdays:jp-junior-varsity-vs-smash-n-bounce-2,https://tdlbasketball.com/event/jp-junior-varsity-vs-smash-n-bounce-2/,2,Smash N Bounce,82,39,25,8,3,30,83,0.361,17,46,0.37,5,6,0.833,10,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:meat-ball-club-vs-bicoastal-baddies-3,https://tdlbasketball.com/event/meat-ball-club-vs-bicoastal-baddies-3/,1,Meat Ball Club,103,54,32,13,3,41,88,0.466,20,42,0.476,1,2,0.5,14,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:meat-ball-club-vs-bicoastal-baddies-3,https://tdlbasketball.com/event/meat-ball-club-vs-bicoastal-baddies-3/,2,Bicoastal Baddies,71,39,24,12,5,28,82,0.341,10,39,0.256,5,9,0.556,15,7
d3_tuesdays,D3 Tuesdays,d3_tuesdays:reservoir-dogs-vs-spaghetti-ramen-2,https://tdlbasketball.com/event/reservoir-dogs-vs-spaghetti-ramen-2/,1,Reservoir Dogs,75,41,26,7,1,29,71,0.408,12,29,0.414,5,8,0.625,11,10
d3_tuesdays,D3 Tuesdays,d3_tuesdays:reservoir-dogs-vs-spaghetti-ramen-2,https://tdlbasketball.com/event/reservoir-dogs-vs-spaghetti-ramen-2/,2,Spaghetti Ramen,73,34,24,9,2,27,67,0.403,13,31,0.419,6,7,0.857,13,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spark-plugs-vs-ggininder-3,https://tdlbasketball.com/event/spark-plugs-vs-ggininder-3/,1,Spark Plugs,99,61,21,10,6,42,86,0.488,9,29,0.31,6,11,0.545,13,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spark-plugs-vs-ggininder-3,https://tdlbasketball.com/event/spark-plugs-vs-ggininder-3/,2,GGininder,59,31,19,7,1,25,77,0.325,7,26,0.269,2,4,0.5,14,10
premier_wednesdays,Premier,premier_wednesdays:goodrun-app-vs-swish-house,https://tdlbasketball.com/event/goodrun-app-vs-swish-house/,1,@GoodRun.app,76,31,22,7,4,31,74,0.419,12,40,0.3,2,4,0.5,9,9
premier_wednesdays,Premier,premier_wednesdays:goodrun-app-vs-swish-house,https://tdlbasketball.com/event/goodrun-app-vs-swish-house/,2,Swish House,117,50,34,11,3,43,83,0.518,21,50,0.42,10,11,0.909,8,4
premier_wednesdays,Premier,premier_wednesdays:hoop-fuel-nutrition-vs-overtime,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-overtime/,1,Hoop Fuel Nutrition,66,43,14,9,0,25,92,0.272,10,48,0.208,6,12,0.5,8,8
premier_wednesdays,Premier,premier_wednesdays:hoop-fuel-nutrition-vs-overtime,https://tdlbasketball.com/event/hoop-fuel-nutrition-vs-overtime/,2,Overtime,101,64,25,8,7,41,81,0.506,8,32,0.25,11,13,0.846,10,11
premier_wednesdays,Premier,premier_wednesdays:the-deep-end-vs-expensive-league-2,https://tdlbasketball.com/event/the-deep-end-vs-expensive-league-2/,1,The Deep End,63,45,17,8,3,29,69,0.42,4,20,0.2,1,3,0.333,15,11
premier_wednesdays,Premier,premier_wednesdays:the-deep-end-vs-expensive-league-2,https://tdlbasketball.com/event/the-deep-end-vs-expensive-league-2/,2,Expensive League,79,38,17,13,4,29,73,0.397,11,33,0.333,10,17,0.588,11,1
premier_wednesdays,Premier,premier_wednesdays:the-triads-vs-ratpack,https://tdlbasketball.com/event/the-triads-vs-ratpack/,1,The Triads,89,39,30,3,1,34,88,0.386,18,57,0.316,3,4,0.75,5,15
premier_wednesdays,Premier,premier_wednesdays:the-triads-vs-ratpack,https://tdlbasketball.com/event/the-triads-vs-ratpack/,2,Ratpack,94,45,19,3,5,35,66,0.53,10,26,0.385,14,21,0.667,9,7
d2_thursdays,D2 Thursdays,d2_thursdays:dream-vs-ny-rockits-2,https://tdlbasketball.com/event/dream-vs-ny-rockits-2/,1,Dream,62,47,20,10,2,26,78,0.333,4,19,0.211,4,9,0.444,17,14
d2_thursdays,D2 Thursdays,d2_thursdays:dream-vs-ny-rockits-2,https://tdlbasketball.com/event/dream-vs-ny-rockits-2/,2,NY Rockits,78,51,21,11,8,29,76,0.382,12,41,0.293,8,14,0.571,16,12
d2_thursdays,D2 Thursdays,d2_thursdays:honey-badgers-vs-mr-beast-3,https://tdlbasketball.com/event/honey-badgers-vs-mr-beast-3/,1,Honey Badgers,76,45,21,5,7,29,74,0.392,15,35,0.429,3,6,0.5,17,8
d2_thursdays,D2 Thursdays,d2_thursdays:honey-badgers-vs-mr-beast-3,https://tdlbasketball.com/event/honey-badgers-vs-mr-beast-3/,2,Mr. Beast,91,48,22,11,2,35,84,0.417,12,40,0.3,9,13,0.692,8,5
d2_thursdays,D2 Thursdays,d2_thursdays:new-gotham-vs-chess-not-checkers-2,https://tdlbasketball.com/event/new-gotham-vs-chess-not-checkers-2/,1,New Gotham,69,31,20,7,4,27,68,0.397,11,43,0.256,4,5,0.8,11,11
d2_thursdays,D2 Thursdays,d2_thursdays:new-gotham-vs-chess-not-checkers-2,https://tdlbasketball.com/event/new-gotham-vs-chess-not-checkers-2/,2,Chess Not Checkers,101,47,23,7,3,40,76,0.526,16,38,0.421,5,7,0.714,9,5
d2_thursdays,D2 Thursdays,d2_thursdays:shiesty-squad-vs-snb,https://tdlbasketball.com/event/shiesty-squad-vs-snb/,1,Shiesty Squad,88,44,23,6,4,33,72,0.458,11,27,0.407,11,16,0.688,6,10
d2_thursdays,D2 Thursdays,d2_thursdays:shiesty-squad-vs-snb,https://tdlbasketball.com/event/shiesty-squad-vs-snb/,2,SNB,80,41,21,5,2,30,71,0.423,13,18,0.722,7,10,0.7,7,11
d2_sundays,D2 Sundays,d2_sundays:hoop-prophets-vs-injustice-league,https://tdlbasketball.com/event/hoop-prophets-vs-injustice-league/,1,Hoop Prophets,60,44,17,10,9,22,63,0.349,4,25,0.16,12,15,0.8,11,15
d2_sundays,D2 Sundays,d2_sundays:hoop-prophets-vs-injustice-league,https://tdlbasketball.com/event/hoop-prophets-vs-injustice-league/,2,Injustice League,63,52,9,7,2,22,75,0.293,6,21,0.286,13,25,0.52,11,9
d2_sundays,D2 Sundays,d2_sundays:infinite-potential-vs-big-bullies,https://tdlbasketball.com/event/infinite-potential-vs-big-bullies/,1,Infinite Potential,50,43,8,13,2,18,63,0.286,5,22,0.227,9,15,0.6,9,16
d2_sundays,D2 Sundays,d2_sundays:infinite-potential-vs-big-bullies,https://tdlbasketball.com/event/infinite-potential-vs-big-bullies/,2,Big Bullies,58,33,14,8,8,18,49,0.367,7,25,0.28,14,22,0.636,14,12
d2_sundays,D2 Sundays,d2_sundays:layups-only-vs-arc-angels,https://tdlbasketball.com/event/layups-only-vs-arc-angels/,1,Layups Only,77,44,27,11,1,31,71,0.437,11,34,0.324,4,6,0.667,12,10
d2_sundays,D2 Sundays,d2_sundays:layups-only-vs-arc-angels,https://tdlbasketball.com/event/layups-only-vs-arc-angels/,2,Arc Angels,58,44,19,6,1,22,76,0.289,9,43,0.209,5,12,0.417,11,6
d2_sundays,D2 Sundays,d2_sundays:rush-hour-vs-yolo,https://tdlbasketball.com/event/rush-hour-vs-yolo/,1,Rush Hour,95,38,30,3,4,37,64,0.578,15,33,0.455,6,9,0.667,5,3
d2_sundays,D2 Sundays,d2_sundays:rush-hour-vs-yolo,https://tdlbasketball.com/event/rush-hour-vs-yolo/,2,YOLO,53,23,20,5,5,24,62,0.387,4,17,0.235,1,5,0.2,8,6
d3_sundays,D3 Sundays,d3_sundays:brick-squad-vs-ball-is-life-2,https://tdlbasketball.com/event/brick-squad-vs-ball-is-life-2/,1,Brick Squad,77,35,21,4,3,28,61,0.459,10,27,0.37,11,19,0.579,11,11
d3_sundays,D3 Sundays,d3_sundays:brick-squad-vs-ball-is-life-2,https://tdlbasketball.com/event/brick-squad-vs-ball-is-life-2/,2,Ball Is Life,82,34,21,9,1,32,74,0.432,13,37,0.351,5,11,0.455,8,16
d3_sundays,D3 Sundays,d3_sundays:cone-drill-2-0-vs-jamies-jammers,https://tdlbasketball.com/event/cone-drill-2-0-vs-jamies-jammers/,1,Cone Drill 2.0,77,48,19,12,4,28,78,0.359,12,38,0.316,9,11,0.818,9,6
d3_sundays,D3 Sundays,d3_sundays:cone-drill-2-0-vs-jamies-jammers,https://tdlbasketball.com/event/cone-drill-2-0-vs-jamies-jammers/,2,Jamie's Jammers,61,41,11,6,4,23,68,0.338,12,41,0.293,3,4,0.75,17,13
d3_sundays,D3 Sundays,d3_sundays:seawolves-vs-big-bullies,https://tdlbasketball.com/event/seawolves-vs-big-bullies/,1,Seawolves,58,32,9,14,2,19,59,0.322,8,27,0.296,12,24,0.5,6,16
d3_sundays,D3 Sundays,d3_sundays:seawolves-vs-big-bullies,https://tdlbasketball.com/event/seawolves-vs-big-bullies/,2,Big Bullies,52,49,8,4,2,20,60,0.333,2,22,0.091,10,18,0.556,16,18
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-part-time-goats,https://tdlbasketball.com/event/sunday-sauce-vs-part-time-goats/,1,Sunday Sauce,75,32,21,6,2,28,63,0.444,14,27,0.519,5,6,0.833,16,12
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-part-time-goats,https://tdlbasketball.com/event/sunday-sauce-vs-part-time-goats/,2,Part Time Goats,100,39,35,15,6,42,72,0.583,12,30,0.4,4,19,0.211,9,11
d3_sundays,D3 Sundays,d3_sundays:supreme-team-vs-true-step-pt-2,https://tdlbasketball.com/event/supreme-team-vs-true-step-pt-2/,1,Supreme Team,86,45,31,8,6,34,74,0.459,14,44,0.318,4,7,0.571,10,7
d3_sundays,D3 Sundays,d3_sundays:supreme-team-vs-true-step-pt-2,https://tdlbasketball.com/event/supreme-team-vs-true-step-pt-2/,2,True Step PT,69,42,24,7,2,28,76,0.368,10,35,0.286,3,10,0.3,13,8
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-team-sky,https://tdlbasketball.com/event/the-big-ragus-vs-team-sky/,1,The Big Ragus,84,48,28,7,3,35,78,0.449,10,36,0.278,4,6,0.667,9,7
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-team-sky,https://tdlbasketball.com/event/the-big-ragus-vs-team-sky/,2,Team Sky,61,32,17,5,4,24,65,0.369,11,34,0.324,2,3,0.667,13,8
d2_thursdays,D2 Thursdays,d2_thursdays:mr-beast-vs-chess-not-checkers-2,https://tdlbasketball.com/event/mr-beast-vs-chess-not-checkers-2/,1,Mr. Beast,66,33,14,1,1,25,70,0.357,11,30,0.367,5,8,0.625,7,9
d2_thursdays,D2 Thursdays,d2_thursdays:mr-beast-vs-chess-not-checkers-2,https://tdlbasketball.com/event/mr-beast-vs-chess-not-checkers-2/,2,Chess Not Checkers,98,35,23,5,3,37,67,0.552,17,30,0.567,7,13,0.538,5,5
d3_tuesdays,D3 Tuesdays,d3_tuesdays:bicoastal-baddies-vs-reservoir-dogs-4,https://tdlbasketball.com/event/bicoastal-baddies-vs-reservoir-dogs-4/,1,Bicoastal Baddies,62,42,16,6,4,21,61,0.344,11,36,0.306,9,12,0.75,14,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:bicoastal-baddies-vs-reservoir-dogs-4,https://tdlbasketball.com/event/bicoastal-baddies-vs-reservoir-dogs-4/,2,Reservoir Dogs,59,46,15,10,2,27,83,0.325,3,26,0.115,2,5,0.4,10,10
d3_tuesdays,D3 Tuesdays,d3_tuesdays:smash-n-bounce-vs-scrub-daddies-3,https://tdlbasketball.com/event/smash-n-bounce-vs-scrub-daddies-3/,1,Smash N Bounce,49,30,20,4,1,21,57,0.368,6,20,0.3,1,1,1.0,14,10
d3_tuesdays,D3 Tuesdays,d3_tuesdays:smash-n-bounce-vs-scrub-daddies-3,https://tdlbasketball.com/event/smash-n-bounce-vs-scrub-daddies-3/,2,Scrub Daddies,91,43,32,13,5,32,75,0.427,20,44,0.455,7,12,0.583,8,4
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spaghetti-ramen-vs-spark-plugs-4,https://tdlbasketball.com/event/spaghetti-ramen-vs-spark-plugs-4/,1,Spaghetti Ramen,89,31,28,9,3,33,75,0.44,12,40,0.3,11,13,0.846,8,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:spaghetti-ramen-vs-spark-plugs-4,https://tdlbasketball.com/event/spaghetti-ramen-vs-spark-plugs-4/,2,Spark Plugs,94,42,22,4,4,35,77,0.455,13,36,0.361,11,11,1.0,12,12
premier_wednesdays,Premier,premier_wednesdays:overtime-vs-five-borough-boys,https://tdlbasketball.com/event/overtime-vs-five-borough-boys/,1,Overtime,91,47,24,6,6,37,65,0.569,8,18,0.444,9,16,0.562,13,10
premier_wednesdays,Premier,premier_wednesdays:overtime-vs-five-borough-boys,https://tdlbasketball.com/event/overtime-vs-five-borough-boys/,2,Five Borough Boys,61,24,17,10,3,23,67,0.343,7,27,0.259,8,10,0.8,9,14
premier_wednesdays,Premier,premier_wednesdays:ratpack-vs-the-deep-end,https://tdlbasketball.com/event/ratpack-vs-the-deep-end/,1,Ratpack,88,40,25,5,2,31,70,0.443,18,48,0.375,8,12,0.667,12,15
premier_wednesdays,Premier,premier_wednesdays:ratpack-vs-the-deep-end,https://tdlbasketball.com/event/ratpack-vs-the-deep-end/,2,The Deep End,82,50,13,7,3,30,81,0.37,8,31,0.258,14,20,0.7,6,14
premier_wednesdays,Premier,premier_wednesdays:swish-house-vs-the-triads,https://tdlbasketball.com/event/swish-house-vs-the-triads/,1,Swish House,83,48,21,8,6,31,84,0.369,11,38,0.289,10,16,0.625,6,11
premier_wednesdays,Premier,premier_wednesdays:swish-house-vs-the-triads,https://tdlbasketball.com/event/swish-house-vs-the-triads/,2,The Triads,74,34,17,5,4,28,64,0.438,13,33,0.394,5,10,0.5,11,13
d2_thursdays,D2 Thursdays,d2_thursdays:chess-not-checkers-vs-honey-badgers-4,https://tdlbasketball.com/event/chess-not-checkers-vs-honey-badgers-4/,1,Chess Not Checkers,91,41,18,9,5,37,75,0.493,11,28,0.393,6,13,0.462,5,9
d2_thursdays,D2 Thursdays,d2_thursdays:chess-not-checkers-vs-honey-badgers-4,https://tdlbasketball.com/event/chess-not-checkers-vs-honey-badgers-4/,2,Honey Badgers,66,34,15,4,7,25,70,0.357,11,35,0.314,5,6,0.833,10,8
d2_thursdays,D2 Thursdays,d2_thursdays:ny-rockits-vs-hoya-redemption-3,https://tdlbasketball.com/event/ny-rockits-vs-hoya-redemption-3/,1,NY Rockits,100,51,29,10,4,42,83,0.506,12,25,0.48,4,10,0.4,6,7
d2_thursdays,D2 Thursdays,d2_thursdays:ny-rockits-vs-hoya-redemption-3,https://tdlbasketball.com/event/ny-rockits-vs-hoya-redemption-3/,2,Hoya Redemption,73,31,16,3,7,26,73,0.356,14,44,0.318,7,9,0.778,12,6
d2_thursdays,D2 Thursdays,d2_thursdays:shiesty-squad-vs-dream-2,https://tdlbasketball.com/event/shiesty-squad-vs-dream-2/,1,Shiesty Squad,100,44,25,3,4,35,69,0.507,18,43,0.419,12,13,0.923,10,6
d2_thursdays,D2 Thursdays,d2_thursdays:shiesty-squad-vs-dream-2,https://tdlbasketball.com/event/shiesty-squad-vs-dream-2/,2,Dream,88,51,23,14,2,37,84,0.44,8,27,0.296,6,9,0.667,7,9
d2_thursdays,D2 Thursdays,d2_thursdays:snb-vs-new-gotham,https://tdlbasketball.com/event/snb-vs-new-gotham/,1,SNB,83,35,24,8,5,27,59,0.458,17,33,0.515,12,19,0.632,14,9
d2_thursdays,D2 Thursdays,d2_thursdays:snb-vs-new-gotham,https://tdlbasketball.com/event/snb-vs-new-gotham/,2,New Gotham,81,33,27,10,6,33,68,0.485,8,31,0.258,7,9,0.778,12,13
d2_sundays,D2 Sundays,d2_sundays:arc-angels-vs-hoop-prophets,https://tdlbasketball.com/event/arc-angels-vs-hoop-prophets/,1,Arc Angels,84,41,18,12,1,30,65,0.462,7,20,0.35,17,24,0.708,22,14
d2_sundays,D2 Sundays,d2_sundays:arc-angels-vs-hoop-prophets,https://tdlbasketball.com/event/arc-angels-vs-hoop-prophets/,2,Hoop Prophets,78,34,21,14,4,31,74,0.419,6,29,0.207,10,22,0.455,13,16
d2_sundays,D2 Sundays,d2_sundays:injustice-league-vs-rush-hour,https://tdlbasketball.com/event/injustice-league-vs-rush-hour/,1,Injustice League,62,46,16,7,5,23,72,0.319,3,22,0.136,13,27,0.481,4,11
d2_sundays,D2 Sundays,d2_sundays:injustice-league-vs-rush-hour,https://tdlbasketball.com/event/injustice-league-vs-rush-hour/,2,Rush Hour,64,50,9,3,8,24,77,0.312,5,29,0.172,11,16,0.688,9,13
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-team-sky,https://tdlbasketball.com/event/big-bullies-vs-team-sky/,1,Big Bullies,64,36,14,9,3,26,85,0.306,8,32,0.25,4,5,0.8,10,9
