division_id,division_label,game_id,game_url,table_index,team_name,pts,reb,ast,stl,blk,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,tov,pf
d3_sundays,D3 Sundays,d3_sundays:big-bullies-vs-team-sky,https://tdlbasketball.com/event/big-bullies-vs-team-sky/,2,Team Sky,83,50,25,8,7,37,72,0.514,6,23,0.261,3,13,0.231,16,4
d3_sundays,D3 Sundays,d3_sundays:cone-drill-2-0-vs-part-time-goats-2,https://tdlbasketball.com/event/cone-drill-2-0-vs-part-time-goats-2/,1,Cone Drill 2.0,80,42,23,14,4,27,66,0.409,10,35,0.286,16,18,0.889,17,6
d3_sundays,D3 Sundays,d3_sundays:cone-drill-2-0-vs-part-time-goats-2,https://tdlbasketball.com/event/cone-drill-2-0-vs-part-time-goats-2/,2,Part Time Goats,65,43,22,14,2,27,81,0.333,9,31,0.29,2,3,0.667,17,12
d3_sundays,D3 Sundays,d3_sundays:ice-in-my-veins-vs-jamies-jammers,https://tdlbasketball.com/event/ice-in-my-veins-vs-jamies-jammers/,1,Ice In My Veins,56,31,19,10,5,22,70,0.314,8,24,0.333,4,5,0.8,11,13
d3_sundays,D3 Sundays,d3_sundays:ice-in-my-veins-vs-jamies-jammers,https://tdlbasketball.com/event/ice-in-my-veins-vs-jamies-jammers/,2,Jamie's Jammers,64,56,15,10,4,26,75,0.347,3,26,0.115,9,19,0.474,15,5
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-ball-is-life-3,https://tdlbasketball.com/event/sunday-sauce-vs-ball-is-life-3/,1,Sunday Sauce,65,48,8,7,5,24,72,0.333,6,24,0.25,11,20,0.55,8,7
d3_sundays,D3 Sundays,d3_sundays:sunday-sauce-vs-ball-is-life-3,https://tdlbasketball.com/event/sunday-sauce-vs-ball-is-life-3/,2,Ball Is Life,60,41,20,5,2,22,72,0.306,8,36,0.222,8,12,0.667,14,14
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-brick-squad,https://tdlbasketball.com/event/the-big-ragus-vs-brick-squad/,1,The Big Ragus,101,40,30,12,4,42,78,0.538,15,38,0.395,2,6,0.333,11,10
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-brick-squad,https://tdlbasketball.com/event/the-big-ragus-vs-brick-squad/,2,Brick Squad,72,33,18,6,2,27,66,0.409,13,40,0.325,5,9,0.556,17,6
d3_tuesdays,D3 Tuesdays,d3_tuesdays:8-ggininder-vs-9-smash-n-bounce,https://tdlbasketball.com/event/8-ggininder-vs-9-smash-n-bounce/,1,GGininder,82,46,29,11,4,33,70,0.471,9,28,0.321,7,8,0.875,13,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:8-ggininder-vs-9-smash-n-bounce,https://tdlbasketball.com/event/8-ggininder-vs-9-smash-n-bounce/,2,Smash N Bounce,64,29,19,10,4,22,64,0.344,11,36,0.306,9,10,0.9,13,7
premier_wednesdays,Premier,premier_wednesdays:8-hoop-fuel-nutrition-vs-9-the-triads,https://tdlbasketball.com/event/8-hoop-fuel-nutrition-vs-9-the-triads/,1,Hoop Fuel Nutrition,94,41,22,6,1,38,74,0.514,7,22,0.318,11,16,0.688,7,7
premier_wednesdays,Premier,premier_wednesdays:8-hoop-fuel-nutrition-vs-9-the-triads,https://tdlbasketball.com/event/8-hoop-fuel-nutrition-vs-9-the-triads/,2,The Triads,91,37,21,7,1,34,77,0.442,18,46,0.391,5,8,0.625,8,9
d2_thursdays,D2 Thursdays,d2_thursdays:8-honey-badgers-vs-9-dream-2,https://tdlbasketball.com/event/8-honey-badgers-vs-9-dream-2/,1,Dream,100,47,30,11,4,42,86,0.488,13,33,0.394,3,6,0.5,7,9
d2_thursdays,D2 Thursdays,d2_thursdays:8-honey-badgers-vs-9-dream-2,https://tdlbasketball.com/event/8-honey-badgers-vs-9-dream-2/,2,Honey Badgers,74,48,21,3,8,30,79,0.38,8,27,0.296,6,10,0.6,13,7
d2_sundays,D2 Sundays,d2_sundays:infinite-potential-vs-injustice-league,https://tdlbasketball.com/event/infinite-potential-vs-injustice-league/,1,Infinite Potential,69,32,16,8,3,30,70,0.429,8,25,0.32,1,8,0.125,6,15
d2_sundays,D2 Sundays,d2_sundays:infinite-potential-vs-injustice-league,https://tdlbasketball.com/event/infinite-potential-vs-injustice-league/,2,Injustice League,76,50,16,4,2,26,62,0.419,8,24,0.333,16,28,0.571,11,6
d2_sundays,D2 Sundays,d2_sundays:layups-only-vs-big-bullies,https://tdlbasketball.com/event/layups-only-vs-big-bullies/,1,Layups Only,54,42,16,5,1,21,65,0.323,9,31,0.29,3,5,0.6,18,12
d2_sundays,D2 Sundays,d2_sundays:layups-only-vs-big-bullies,https://tdlbasketball.com/event/layups-only-vs-big-bullies/,2,Big Bullies,66,44,13,10,11,26,70,0.371,6,29,0.207,8,10,0.8,8,8
d2_sundays,D2 Sundays,d2_sundays:rush-hour-vs-bucketboys,https://tdlbasketball.com/event/rush-hour-vs-bucketboys/,1,Rush Hour,74,35,20,9,6,28,67,0.418,4,21,0.19,14,22,0.636,9,10
d2_sundays,D2 Sundays,d2_sundays:rush-hour-vs-bucketboys,https://tdlbasketball.com/event/rush-hour-vs-bucketboys/,2,BucketBoys,68,44,22,8,3,25,69,0.362,8,28,0.286,10,13,0.769,10,14
d2_sundays,D2 Sundays,d2_sundays:yolo-vs-arc-angels-2,https://tdlbasketball.com/event/yolo-vs-arc-angels-2/,1,YOLO,91,44,30,6,8,35,70,0.5,9,24,0.375,12,20,0.6,14,5
d2_sundays,D2 Sundays,d2_sundays:yolo-vs-arc-angels-2,https://tdlbasketball.com/event/yolo-vs-arc-angels-2/,2,Arc Angels,90,35,30,14,4,39,84,0.464,10,28,0.357,2,7,0.286,8,17
d3_sundays,D3 Sundays,d3_sundays:ball-is-life-vs-big-song-lil-wong-3,https://tdlbasketball.com/event/ball-is-life-vs-big-song-lil-wong-3/,1,Ball Is Life,70,36,18,7,2,29,62,0.468,7,24,0.292,5,11,0.455,13,13
d3_sundays,D3 Sundays,d3_sundays:ball-is-life-vs-big-song-lil-wong-3,https://tdlbasketball.com/event/ball-is-life-vs-big-song-lil-wong-3/,2,Big Song Lil Wong,67,25,19,5,4,25,57,0.439,8,27,0.296,9,16,0.562,10,10
d3_sundays,D3 Sundays,d3_sundays:brick-squad-vs-cone-drill-2-0,https://tdlbasketball.com/event/brick-squad-vs-cone-drill-2-0/,1,Brick Squad,63,35,18,10,1,25,67,0.373,11,36,0.306,2,4,0.5,15,10
d3_sundays,D3 Sundays,d3_sundays:brick-squad-vs-cone-drill-2-0,https://tdlbasketball.com/event/brick-squad-vs-cone-drill-2-0/,2,Cone Drill 2.0,83,42,23,13,1,32,69,0.464,10,31,0.323,9,14,0.643,14,5
d3_sundays,D3 Sundays,d3_sundays:part-time-goats-vs-supreme-team-2,https://tdlbasketball.com/event/part-time-goats-vs-supreme-team-2/,1,Part Time Goats,78,38,27,11,2,31,60,0.517,10,27,0.37,6,9,0.667,18,7
d3_sundays,D3 Sundays,d3_sundays:part-time-goats-vs-supreme-team-2,https://tdlbasketball.com/event/part-time-goats-vs-supreme-team-2/,2,Supreme Team,66,29,23,12,3,27,61,0.443,8,28,0.286,4,7,0.571,15,9
d3_sundays,D3 Sundays,d3_sundays:team-sky-vs-ice-in-my-veins-2,https://tdlbasketball.com/event/team-sky-vs-ice-in-my-veins-2/,1,Team Sky,98,50,34,13,5,40,78,0.513,14,36,0.389,4,8,0.5,9,1
d3_sundays,D3 Sundays,d3_sundays:team-sky-vs-ice-in-my-veins-2,https://tdlbasketball.com/event/team-sky-vs-ice-in-my-veins-2/,2,Ice In My Veins,53,36,15,9,1,23,76,0.303,6,34,0.176,1,1,1.0,14,3
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-big-bullies,https://tdlbasketball.com/event/the-big-ragus-vs-big-bullies/,1,The Big Ragus,90,39,32,16,0,34,68,0.5,15,36,0.417,7,10,0.7,17,8
d3_sundays,D3 Sundays,d3_sundays:the-big-ragus-vs-big-bullies,https://tdlbasketball.com/event/the-big-ragus-vs-big-bullies/,2,Big Bullies,61,30,14,12,2,25,56,0.446,5,27,0.185,6,13,0.462,21,6
d3_sundays,D3 Sundays,d3_sundays:true-step-pt-vs-sunday-sauce,https://tdlbasketball.com/event/true-step-pt-vs-sunday-sauce/,1,True Step PT,62,42,15,9,2,23,70,0.329,5,31,0.161,11,16,0.688,11,4
d3_sundays,D3 Sundays,d3_sundays:true-step-pt-vs-sunday-sauce,https://tdlbasketball.com/event/true-step-pt-vs-sunday-sauce/,2,Sunday Sauce,87,52,24,11,5,38,84,0.452,9,36,0.25,2,4,0.5,11,9
d3_mondays,D3 Mondays,d3_mondays:ibaka-flaka-flame-vs-smooth-buckets,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-smooth-buckets/,1,Ibaka Flaka Flame,67,53,22,20,2,28,76,0.368,7,28,0.25,4,4,1.0,17,7
d3_mondays,D3 Mondays,d3_mondays:ibaka-flaka-flame-vs-smooth-buckets,https://tdlbasketball.com/event/ibaka-flaka-flame-vs-smooth-buckets/,2,Smooth Buckets,56,32,14,15,6,24,68,0.353,6,32,0.188,2,4,0.5,20,6
d3_mondays,D3 Mondays,d3_mondays:manhattan-elite-vs-pippen-aint-easy-3,https://tdlbasketball.com/event/manhattan-elite-vs-pippen-aint-easy-3/,1,Manhattan Elite,104,37,30,8,6,40,80,0.5,21,42,0.5,3,3,1.0,7,9
d3_mondays,D3 Mondays,d3_mondays:manhattan-elite-vs-pippen-aint-easy-3,https://tdlbasketball.com/event/manhattan-elite-vs-pippen-aint-easy-3/,2,Pippen Ain’t Easy,78,37,25,6,3,34,75,0.453,9,26,0.346,1,2,0.5,15,6
d3_mondays,D3 Mondays,d3_mondays:manhattan-mayo-clinic-vs-nj-rockets-2,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-nj-rockets-2/,1,Manhattan Mayo Clinic,54,51,16,9,8,21,79,0.266,6,32,0.188,6,8,0.75,9,5
d3_mondays,D3 Mondays,d3_mondays:manhattan-mayo-clinic-vs-nj-rockets-2,https://tdlbasketball.com/event/manhattan-mayo-clinic-vs-nj-rockets-2/,2,NJ Rockets,71,43,20,8,11,26,71,0.366,14,43,0.326,5,5,1.0,9,8
d3_mondays,D3 Mondays,d3_mondays:texas-elite-vs-bkysc,https://tdlbasketball.com/event/texas-elite-vs-bkysc/,1,Texas Elite,77,42,20,10,3,30,77,0.39,8,28,0.286,7,10,0.7,8,12
d3_mondays,D3 Mondays,d3_mondays:texas-elite-vs-bkysc,https://tdlbasketball.com/event/texas-elite-vs-bkysc/,2,BKYSC,67,53,20,5,2,28,79,0.354,6,28,0.214,5,12,0.417,13,9
d3_tuesdays,D3 Tuesdays,d3_tuesdays:1-spark-plugs-vs-8-ggininder,https://tdlbasketball.com/event/1-spark-plugs-vs-8-ggininder/,1,Spark Plugs,99,50,33,12,3,40,74,0.541,13,33,0.394,6,16,0.375,10,2
d3_tuesdays,D3 Tuesdays,d3_tuesdays:1-spark-plugs-vs-8-ggininder,https://tdlbasketball.com/event/1-spark-plugs-vs-8-ggininder/,2,GGininder,60,31,21,10,3,26,74,0.351,8,23,0.348,0,1,0.0,12,10
d3_tuesdays,D3 Tuesdays,d3_tuesdays:2-meat-ball-club-vs-7-spaghetti-ramen,https://tdlbasketball.com/event/2-meat-ball-club-vs-7-spaghetti-ramen/,1,Meat Ball Club,69,42,17,5,1,24,58,0.414,11,28,0.393,10,13,0.769,11,13
d3_tuesdays,D3 Tuesdays,d3_tuesdays:2-meat-ball-club-vs-7-spaghetti-ramen,https://tdlbasketball.com/event/2-meat-ball-club-vs-7-spaghetti-ramen/,2,Spaghetti Ramen,71,33,23,11,2,28,68,0.412,10,27,0.37,5,16,0.312,6,13
d3_tuesdays,D3 Tuesdays,d3_tuesdays:3-scrub-daddies-vs-6-reservoir-dogs,https://tdlbasketball.com/event/3-scrub-daddies-vs-6-reservoir-dogs/,1,Scrub Daddies,83,35,26,11,9,30,53,0.566,15,22,0.682,8,10,0.8,14,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:3-scrub-daddies-vs-6-reservoir-dogs,https://tdlbasketball.com/event/3-scrub-daddies-vs-6-reservoir-dogs/,2,Reservoir Dogs,59,24,15,12,1,23,61,0.377,6,18,0.333,7,9,0.778,10,5
d3_tuesdays,D3 Tuesdays,d3_tuesdays:4-jp-junior-varsity-vs-5-bicoastal-baddies,https://tdlbasketball.com/event/4-jp-junior-varsity-vs-5-bicoastal-baddies/,1,JP Junior Varsity,70,44,16,4,4,22,65,0.338,13,36,0.361,13,18,0.722,12,13
d3_tuesdays,D3 Tuesdays,d3_tuesdays:4-jp-junior-varsity-vs-5-bicoastal-baddies,https://tdlbasketball.com/event/4-jp-junior-varsity-vs-5-bicoastal-baddies/,2,Bicoastal Baddies,62,38,17,10,1,24,64,0.375,5,24,0.208,9,16,0.562,9,14
premier_wednesdays,Premier,premier_wednesdays:1-swish-house-vs-8-hoop-fuel-nutrition,https://tdlbasketball.com/event/1-swish-house-vs-8-hoop-fuel-nutrition/,1,Swish House,70,37,19,6,3,22,66,0.333,17,44,0.386,9,13,0.692,12,16
premier_wednesdays,Premier,premier_wednesdays:1-swish-house-vs-8-hoop-fuel-nutrition,https://tdlbasketball.com/event/1-swish-house-vs-8-hoop-fuel-nutrition/,2,Hoop Fuel Nutrition,75,42,13,5,5,26,63,0.413,11,30,0.367,12,16,0.75,9,10
premier_wednesdays,Premier,premier_wednesdays:2-overtime-vs-7-the-deep-end,https://tdlbasketball.com/event/2-overtime-vs-7-the-deep-end/,1,Overtime,73,43,19,10,6,29,59,0.492,5,19,0.263,10,21,0.476,11,13
premier_wednesdays,Premier,premier_wednesdays:2-overtime-vs-7-the-deep-end,https://tdlbasketball.com/event/2-overtime-vs-7-the-deep-end/,2,The Deep End,60,38,9,11,13,27,67,0.403,4,17,0.235,2,7,0.286,14,15
premier_wednesdays,Premier,premier_wednesdays:3-ratpack-vs-6-five-borough-boys-2,https://tdlbasketball.com/event/3-ratpack-vs-6-five-borough-boys-2/,1,Ratpack,74,45,20,8,3,28,65,0.431,11,27,0.407,7,11,0.636,10,11
premier_wednesdays,Premier,premier_wednesdays:3-ratpack-vs-6-five-borough-boys-2,https://tdlbasketball.com/event/3-ratpack-vs-6-five-borough-boys-2/,2,Five Borough Boys,56,36,13,9,3,21,66,0.318,6,29,0.207,8,12,0.667,12,9
premier_wednesdays,Premier,premier_wednesdays:4-expensive-league-vs-5-goodrun-app,https://tdlbasketball.com/event/4-expensive-league-vs-5-goodrun-app/,1,Expensive League,81,49,21,11,8,30,81,0.37,7,28,0.25,14,20,0.7,6,8
premier_wednesdays,Premier,premier_wednesdays:4-expensive-league-vs-5-goodrun-app,https://tdlbasketball.com/event/4-expensive-league-vs-5-goodrun-app/,2,@GoodRun.app,68,35,20,5,8,26,72,0.361,11,35,0.314,5,6,0.833,11,10
d2_thursdays,D2 Thursdays,d2_thursdays:1-chess-not-checkers-vs-8-dream,https://tdlbasketball.com/event/1-chess-not-checkers-vs-8-dream/,1,Chess Not Checkers,99,35,23,10,1,36,68,0.529,17,38,0.447,10,12,0.833,9,10
d2_thursdays,D2 Thursdays,d2_thursdays:1-chess-not-checkers-vs-8-dream,https://tdlbasketball.com/event/1-chess-not-checkers-vs-8-dream/,2,Dream,62,33,16,6,1,27,64,0.422,2,22,0.091,6,9,0.667,12,8
d2_thursdays,D2 Thursdays,d2_thursdays:2-ny-rockits-vs-7-hoya-redemption,https://tdlbasketball.com/event/2-ny-rockits-vs-7-hoya-redemption/,1,NY Rockits,77,40,19,6,3,29,61,0.475,6,24,0.25,13,18,0.722,12,18
d2_thursdays,D2 Thursdays,d2_thursdays:2-ny-rockits-vs-7-hoya-redemption,https://tdlbasketball.com/event/2-ny-rockits-vs-7-hoya-redemption/,2,Hoya Redemption,71,41,22,10,4,29,70,0.414,4,19,0.211,9,17,0.529,9,17
d2_thursdays,D2 Thursdays,d2_thursdays:3-new-gotham-vs-6-shiesty-squad,https://tdlbasketball.com/event/3-new-gotham-vs-6-shiesty-squad/,1,New Gotham,56,29,12,11,2,18,67,0.269,7,31,0.226,13,19,0.684,9,18
d2_thursdays,D2 Thursdays,d2_thursdays:3-new-gotham-vs-6-shiesty-squad,https://tdlbasketball.com/event/3-new-gotham-vs-6-shiesty-squad/,2,Shiesty Squad,70,53,15,3,3,23,55,0.418,7,22,0.318,17,22,0.773,15,13
d2_thursdays,D2 Thursdays,d2_thursdays:4-snb-vs-5-mr-beast,https://tdlbasketball.com/event/4-snb-vs-5-mr-beast/,1,SNB,70,37,19,4,4,26,70,0.371,11,31,0.355,7,12,0.583,7,17
d2_thursdays,D2 Thursdays,d2_thursdays:4-snb-vs-5-mr-beast,https://tdlbasketball.com/event/4-snb-vs-5-mr-beast/,2,Mr. Beast,76,43,14,1,4,27,67,0.403,3,17,0.176,19,26,0.731,5,8
d2_sundays,D2 Sundays,d2_sundays:8-infinite-potential-vs-9-bucketboys,https://tdlbasketball.com/event/8-infinite-potential-vs-9-bucketboys/,1,Infinite Potential,81,43,23,8,7,30,63,0.476,8,20,0.4,13,16,0.812,14,15
d2_sundays,D2 Sundays,d2_sundays:8-infinite-potential-vs-9-bucketboys,https://tdlbasketball.com/event/8-infinite-potential-vs-9-bucketboys/,2,BucketBoys,78,33,14,16,6,26,72,0.361,9,32,0.281,17,21,0.81,7,13
d3_sundays,D3 Sundays,d3_sundays:3-the-big-ragus-vs-14-true-step-pt,https://tdlbasketball.com/event/3-the-big-ragus-vs-14-true-step-pt/,1,The Big Ragus,94,50,31,13,8,39,77,0.506,11,36,0.306,5,7,0.714,5,7
d3_sundays,D3 Sundays,d3_sundays:3-the-big-ragus-vs-14-true-step-pt,https://tdlbasketball.com/event/3-the-big-ragus-vs-14-true-step-pt/,2,True Step PT,46,41,10,3,0,16,68,0.235,5,22,0.227,9,12,0.75,15,8
d3_sundays,D3 Sundays,d3_sundays:4-team-sky-vs-13-big-bullies,https://tdlbasketball.com/event/4-team-sky-vs-13-big-bullies/,1,Team Sky,63,45,20,8,1,24,66,0.364,11,36,0.306,4,12,0.333,13,6
d3_sundays,D3 Sundays,d3_sundays:4-team-sky-vs-13-big-bullies,https://tdlbasketball.com/event/4-team-sky-vs-13-big-bullies/,2,Big Bullies,73,33,26,14,7,31,70,0.443,9,30,0.3,2,4,0.5,16,11
d3_sundays,D3 Sundays,d3_sundays:5-seawolves-vs-12-sunday-sauce,https://tdlbasketball.com/event/5-seawolves-vs-12-sunday-sauce/,1,Seawolves,84,46,24,12,2,29,78,0.372,13,37,0.351,13,18,0.722,7,12
d3_sundays,D3 Sundays,d3_sundays:5-seawolves-vs-12-sunday-sauce,https://tdlbasketball.com/event/5-seawolves-vs-12-sunday-sauce/,2,Sunday Sauce,69,37,14,6,4,28,59,0.475,7,26,0.269,6,14,0.429,15,12
d3_sundays,D3 Sundays,d3_sundays:6-part-time-goats-vs-11-ice-in-my-veins,https://tdlbasketball.com/event/6-part-time-goats-vs-11-ice-in-my-veins/,1,Part Time Goats,93,35,31,19,0,37,75,0.493,14,28,0.5,5,11,0.455,9,7
d3_sundays,D3 Sundays,d3_sundays:6-part-time-goats-vs-11-ice-in-my-veins,https://tdlbasketball.com/event/6-part-time-goats-vs-11-ice-in-my-veins/,2,Ice In My Veins,57,36,20,6,2,23,53,0.434,10,19,0.526,1,9,0.111,20,6
d3_sundays,D3 Sundays,d3_sundays:7-jamies-jammers-vs-10-big-song-lil-wong,https://tdlbasketball.com/event/7-jamies-jammers-vs-10-big-song-lil-wong/,1,Jamie's Jammers,73,40,14,9,6,26,62,0.419,12,35,0.343,9,14,0.643,7,12
d3_sundays,D3 Sundays,d3_sundays:7-jamies-jammers-vs-10-big-song-lil-wong,https://tdlbasketball.com/event/7-jamies-jammers-vs-10-big-song-lil-wong/,2,Big Song Lil Wong,66,25,15,7,1,25,67,0.373,10,35,0.286,6,10,0.6,11,13
d3_sundays,D3 Sundays,d3_sundays:8-ball-is-life-vs-9-brick-squad,https://tdlbasketball.com/event/8-ball-is-life-vs-9-brick-squad/,1,Ball Is Life,70,37,17,14,2,28,65,0.431,9,30,0.3,5,21,0.238,10,11
d3_sundays,D3 Sundays,d3_sundays:8-ball-is-life-vs-9-brick-squad,https://tdlbasketball.com/event/8-ball-is-life-vs-9-brick-squad/,2,Brick Squad,68,40,17,7,2,24,60,0.4,16,38,0.421,4,7,0.571,20,18
d3_mondays,D3 Mondays,d3_mondays:bkysc-vs-manhattan-elite,https://tdlbasketball.com/event/bkysc-vs-manhattan-elite/,1,BKYSC,68,39,25,4,5,26,71,0.366,11,35,0.314,5,7,0.714,12,15
d3_mondays,D3 Mondays,d3_mondays:bkysc-vs-manhattan-elite,https://tdlbasketball.com/event/bkysc-vs-manhattan-elite/,2,Manhattan Elite,74,40,21,7,3,27,65,0.415,5,23,0.217,15,20,0.75,4,8
d3_mondays,D3 Mondays,d3_mondays:nj-rockets-vs-brickstone-associates-2,https://tdlbasketball.com/event/nj-rockets-vs-brickstone-associates-2/,1,NJ Rockets,62,42,15,4,6,22,63,0.349,12,34,0.353,6,6,1.0,14,13
d3_mondays,D3 Mondays,d3_mondays:nj-rockets-vs-brickstone-associates-2,https://tdlbasketball.com/event/nj-rockets-vs-brickstone-associates-2/,2,Brickstone Associates,76,43,21,9,7,29,71,0.408,9,27,0.333,9,14,0.643,6,8
d3_mondays,D3 Mondays,d3_mondays:pippen-aint-easy-vs-ibaka-flaka-flame-3,https://tdlbasketball.com/event/pippen-aint-easy-vs-ibaka-flaka-flame-3/,1,Pippen Ain’t Easy,98,35,21,5,1,34,63,0.54,15,30,0.5,15,23,0.652,5,7
d3_mondays,D3 Mondays,d3_mondays:pippen-aint-easy-vs-ibaka-flaka-flame-3,https://tdlbasketball.com/event/pippen-aint-easy-vs-ibaka-flaka-flame-3/,2,Ibaka Flaka Flame,85,43,14,7,3,34,82,0.415,13,34,0.382,4,4,1.0,6,15
d3_tuesdays,D3 Tuesdays,d3_tuesdays:1-spark-plugs-vs-4-jp-junior-varsity-2,https://tdlbasketball.com/event/1-spark-plugs-vs-4-jp-junior-varsity-2/,1,Spark Plugs,82,60,19,10,6,33,91,0.363,8,27,0.296,8,12,0.667,8,3
d3_tuesdays,D3 Tuesdays,d3_tuesdays:1-spark-plugs-vs-4-jp-junior-varsity-2,https://tdlbasketball.com/event/1-spark-plugs-vs-4-jp-junior-varsity-2/,2,JP Junior Varsity,65,35,17,6,4,26,69,0.377,13,41,0.317,0,0,0.0,15,8
d3_tuesdays,D3 Tuesdays,d3_tuesdays:3-scrub-daddies-vs-7-spaghetti-ramen,https://tdlbasketball.com/event/3-scrub-daddies-vs-7-spaghetti-ramen/,1,Scrub Daddies,56,29,14,6,3,19,51,0.373,8,24,0.333,10,21,0.476,9,22
d3_tuesdays,D3 Tuesdays,d3_tuesdays:3-scrub-daddies-vs-7-spaghetti-ramen,https://tdlbasketball.com/event/3-scrub-daddies-vs-7-spaghetti-ramen/,2,Spaghetti Ramen,62,32,15,6,2,19,47,0.404,4,22,0.182,20,27,0.741,11,15
d3_mondays,D3 Mondays,d3_mondays:8-bkysc-vs-9-manhattan-mayo-clinic,https://tdlbasketball.com/event/8-bkysc-vs-9-manhattan-mayo-clinic/,1,BKYSC,75,44,20,4,5,28,68,0.412,13,33,0.394,6,8,0.75,8,7
d3_mondays,D3 Mondays,d3_mondays:8-bkysc-vs-9-manhattan-mayo-clinic,https://tdlbasketball.com/event/8-bkysc-vs-9-manhattan-mayo-clinic/,2,Manhattan Mayo Clinic,55,38,14,6,4,21,66,0.318,8,27,0.296,5,11,0.455,8,6
premier_wednesdays,Premier,premier_wednesdays:2-overtime-vs-3-ratpack,https://tdlbasketball.com/event/2-overtime-vs-3-ratpack/,1,Overtime,79,27,20,6,2,28,61,0.459,13,27,0.481,10,12,0.833,5,13
premier_wednesdays,Premier,premier_wednesdays:2-overtime-vs-3-ratpack,https://tdlbasketball.com/event/2-overtime-vs-3-ratpack/,2,Ratpack,77,37,14,4,5,26,63,0.413,10,24,0.417,15,18,0.833,5,13
premier_wednesdays,Premier,premier_wednesdays:4-expensive-league-vs-8-hoop-fuel-nutrition,https://tdlbasketball.com/event/4-expensive-league-vs-8-hoop-fuel-nutrition/,1,Expensive League,69,38,12,9,4,22,57,0.386,8,25,0.32,16,22,0.727,12,15
premier_wednesdays,Premier,premier_wednesdays:4-expensive-league-vs-8-hoop-fuel-nutrition,https://tdlbasketball.com/event/4-expensive-league-vs-8-hoop-fuel-nutrition/,2,Hoop Fuel Nutrition,57,27,13,7,1,22,57,0.386,6,26,0.231,5,13,0.385,16,17
d2_thursdays,D2 Thursdays,d2_thursdays:1-chess-not-checkers-vs-5-mr-beast,https://tdlbasketball.com/event/1-chess-not-checkers-vs-5-mr-beast/,1,Chess Not Checkers,80,30,20,9,1,27,50,0.54,10,25,0.4,16,20,0.8,6,14
d2_thursdays,D2 Thursdays,d2_thursdays:1-chess-not-checkers-vs-5-mr-beast,https://tdlbasketball.com/event/1-chess-not-checkers-vs-5-mr-beast/,2,Mr. Beast,53,24,10,3,1,16,45,0.356,6,25,0.24,15,21,0.714,10,12
d2_thursdays,D2 Thursdays,d2_thursdays:2-ny-rockits-vs-6-shiesty-squad,https://tdlbasketball.com/event/2-ny-rockits-vs-6-shiesty-squad/,1,NY Rockits,93,46,27,8,4,34,77,0.442,13,33,0.394,12,16,0.75,4,8
d2_thursdays,D2 Thursdays,d2_thursdays:2-ny-rockits-vs-6-shiesty-squad,https://tdlbasketball.com/event/2-ny-rockits-vs-6-shiesty-squad/,2,Shiesty Squad,61,38,19,2,7,24,67,0.358,7,25,0.28,6,6,1.0,9,11
